Date,Price_Nickel,Price_LME,Price_SHFE,Price_WUXI,Price_India,Dailymetal,LME,SHFE,WUXI,India
2023-04-17,11.174,24701.0,194.46,187.5,1972.5,0.025325747843641055,0.023578650754185304,0.021645476515708806,0.024590163934426146,0.0
2023-04-18,11.609,25633.0,188.02,193.0,2063.9,0.0389296581349563,0.03773126594065013,-0.03311735061195098,0.029333333333333433,0.04633713561470221
2023-04-19,11.53,25551.0,195.29,193.1,2065.0,-0.006805065035748181,-0.003199001287402914,0.03866609935113274,0.0005181347150258198,0.0005329715586994688
2023-04-20,11.305,25061.0,195.31,191.8,2067.5,-0.019514310494362475,-0.019177331611287207,0.00010241179783920806,-0.006732263076126288,0.001210653753026536
2023-04-21,11.065,24477.0,192.92,189.5,2104.2,-0.02122954444935876,-0.0233031403375763,-0.012236956633045026,-0.011991657977059478,0.017750906892382012
2023-04-24,11.114,24582.0,187.45,188.0,2068.0,0.004428377767736302,0.004289741389876145,-0.028353721749948213,-0.0079155672823219,-0.017203687862370365
2023-04-25,10.554,23341.0,187.57,188.0,2054.2,-0.050386899406154484,-0.050484094052558826,0.0006401707121899136,0.0,-0.006673114119922774
2023-04-26,10.72,23646.0,184.74,179.4,2041.5,0.015728633693386396,0.013067135084186665,-0.015087700591778996,-0.04574468085106376,-0.006182455457112157
2023-04-27,10.914,24099.0,185.88,181.7,2000.5,0.018097014925372967,0.01915757421974118,0.006170834686586524,0.012820512820512775,-0.020083272103845196
2023-04-28,10.982,24219.0,188.6,182.0,2000.0,0.006230529595015577,0.004979459728619462,0.014633096621476271,0.001651073197578512,-0.00024993751562107924
2023-05-04,10.869,23997.0,193.74,181.4,2065.0,-0.01028956474230558,-0.009166356992443947,0.027253446447508045,-0.003296703296703285,0.03249999999999997
2023-05-05,11.089,24531.0,189.92,183.75,2081.7,0.02024105253473185,0.02225278159769961,-0.0197171466914422,0.012954796030870908,0.008087167070217838
2023-05-09,10.618,23507.0,189.18,179.85,2040.0,-0.042474524303363737,-0.04174310056663,-0.0038963774220723835,-0.0212244897959184,-0.020031704856607546
2023-05-10,10.183,22531.0,185.89,173.95,2008.6,-0.04096816726313812,-0.04151954736886887,-0.017390844698171204,-0.03280511537392272,-0.015392156862745088
2023-05-11,9.8443,21780.0,178.83,169.8,1974.0,-0.03326131788274567,-0.03333185389019577,-0.03797945021249116,-0.02385743029606191,-0.01722592850741811
2023-05-12,10.029,22217.0,174.7,169.75,1939.2,0.018762126306593574,0.02006427915518816,-0.02309455907845448,-0.0002944640753829164,-0.01762917933130692
2023-05-15,9.7453,21622.0,177.13,173.0,1917.5,-0.028287964901784757,-0.026781293603996947,0.013909559244418945,0.019145802650957222,-0.011190181518151876
2023-05-16,9.5191,21122.0,167.03,164.0,1924.2,-0.02321118898340746,-0.023124595319581887,-0.05702026760006773,-0.052023121387283267,0.0034941329856583714
2023-05-17,9.623,21334.0,164.46,163.0,1855.0,0.01091489741677254,0.010036928321181637,-0.015386457522600705,-0.0060975609756097615,-0.03596299760939614
2023-05-18,9.4403,20934.0,166.24,163.6,1836.3,-0.018985763275485734,-0.01874941408080999,0.010823300498601585,0.0036809815950920033,-0.01008086253369278
2023-05-19,9.603,21278.0,163.36,161.7,1855.5,0.017234621781087478,0.016432597687971784,-0.017324350336862304,-0.011613691931540382,0.010455807874530265
2023-05-22,9.6493,21413.0,166.55,162.1,1885.0,0.004821409976049296,0.006344581257637039,0.019527424094025525,0.0024737167594310883,0.01589867960118574
2023-05-23,9.452,21047.0,166.34,162.0,1849.5,-0.02044707906272991,-0.01709242049222437,-0.001260882617832526,-0.0006169031462059937,-0.018832891246684302
2023-05-24,9.3086,20732.0,164.02,163.1,1821.7,-0.0151713922979263,-0.014966503539696863,-0.01394733678008897,0.006790123456790198,-0.015031089483644178
2023-05-25,9.5497,21228.0,166.0,161.2,1807.4,0.02590077992394124,0.02392436812656773,0.012071698573344669,-0.011649294911097563,-0.007849810616457176
2023-05-26,9.5411,21162.0,167.92,161.7,1808.3,-0.0009005518497963161,-0.003109101187111385,0.011566265060240832,0.0031017369727046606,0.0004979528604625028
2023-05-30,9.4644,21027.0,169.29,162.0,1842.8,-0.008038905367305671,-0.006379359228806392,0.008158646974749884,0.0018552875695734272,0.019078692694796118
2023-05-31,9.2683,20588.0,165.61,157.3,1818.6,-0.020719749799247622,-0.02087791886621959,-0.021737846299249686,-0.02901234567901223,-0.013132190145430878
2023-06-01,9.6094,21318.0,161.87,161.65,1776.7,0.03680286568194813,0.03545754808626378,-0.022583177344363325,0.027654164017800298,-0.02303970086880014
2023-06-02,9.5667,21211.0,165.36,161.25,1806.3,-0.004443565675276262,-0.005019232573412191,0.021560511521591552,-0.0024744819053511558,0.016660100185737603
2023-06-05,9.4211,20898.0,162.7,159.2,1843.6,-0.015219459165647709,-0.014756494271840115,-0.01608611514271907,-0.012713178294573746,0.020649947406300218
2023-06-06,9.4556,20968.0,163.49,160.55,1820.8,0.003661992760930488,0.0033496028328070526,0.0048555623847572615,0.008479899497487509,-0.012367107832501611
2023-06-07,9.6656,21417.0,165.46,162.0,1818.8,0.02220906129700917,0.021413582602060277,0.012049666646278157,0.009031454375583836,-0.001098418277680091
2023-06-08,9.5304,21132.0,165.26,160.9,1806.0,-0.01398775037245481,-0.013307185880375383,-0.0012087513598453281,-0.006790123456790087,-0.007037607213547403
2023-06-09,9.5395,21170.0,165.53,162.6,1820.0,0.000954839251238182,0.0017982207079310086,0.001633789180685019,0.01056556867619629,0.007751937984496138
2023-06-12,9.3721,20755.0,166.92,161.35,1842.1,-0.017548089522511745,-0.019603212092583866,0.008397269377152128,-0.007687576875768709,0.012142857142857011
2023-06-13,9.9246,21952.0,164.74,165.7,1819.2,0.05895156901868304,0.05767284991568289,-0.013060148574167152,0.026960024790827264,-0.01243146408989737
2023-06-14,10.268,22720.0,171.94,173.1,1818.9,0.0346008907159987,0.03498542274052485,0.04370523248755598,0.04465902232951113,-0.00016490765171506272
2023-06-15,10.388,22993.0,173.5,174.8,1871.1,0.01168679392286709,0.012015845070422637,0.00907293241828544,0.009820912767186663,0.02869866402770893
2023-06-16,10.413,23034.0,172.79,174.5,1927.0,0.0024066230265691324,0.0017831513939023935,-0.0040922190201729824,-0.0017162471395881784,0.02987547431991877
2023-06-19,10.161,22503.0,170.11,169.5,1950.3,-0.02420051858254113,-0.023052878353737927,-0.015510156837779787,-0.028653295128939882,0.01209133367929427
2023-06-20,9.9423,22039.0,168.36,165.6,1923.3,-0.0215234720992028,-0.020619472959161,-0.010287461054611757,-0.023008849557522137,-0.013844023996308241
2023-06-21,9.5554,21238.0,167.71,164.5,1888.0,-0.03891453687778468,-0.03634466173601347,-0.0038607745307673857,-0.0066425120772946045,-0.01835387095096963
2023-06-26,9.1129,20305.0,164.48,157.25,1798.3,-0.0463088934005903,-0.04393069027215368,-0.0192594359310716,-0.04407294832826747,-0.047510593220339015
2023-06-27,9.3354,20789.0,161.47,158.9,1799.2,0.024415937846349767,0.023836493474513665,-0.018300097276264582,0.010492845786963523,0.0005004726686315131
2023-06-28,9.0065,20056.0,161.51,155.95,1781.0,-0.03523148445701296,-0.03525903121843288,0.00024772403542439037,-0.018565135305223524,-0.010115606936416222
2023-06-29,9.2796,20634.0,158.47,156.9,1748.0,0.030322544828734754,0.028819305943358575,-0.018822363940313225,0.006091696056428342,-0.018528916339135337
2023-06-30,9.2288,20516.0,159.9,158.25,1748.0,-0.005474373895426599,-0.0057187166812058265,0.009023789991796649,0.008604206500955947,0.0
2023-07-03,9.256,20580.0,161.98,158.45,1729.8,0.0029472954230236326,0.00311951647494646,0.01300813008130075,0.001263823064770797,-0.010411899313501172
2023-07-04,9.2233,20508.0,161.45,157.45,1744.0,-0.0035328435609334186,-0.0034985422740524408,-0.0032720088899864663,-0.00631113916061854,0.008209041507688752
2023-07-05,9.5393,21207.0,160.66,162.1,1728.0,0.034261056238005905,0.03408425980105334,-0.004893155775781977,0.029533185138139073,-0.00917431192660545
2023-07-06,9.5361,21209.0,166.33,163.3,1721.7,-0.0003354543834455104,9.430848304803341e-05,0.035291920826590495,0.007402837754472591,-0.003645833333333348
2023-07-07,9.3467,20804.0,167.34,161.8,1780.0,-0.019861368903430043,-0.019095666933848787,0.006072265977274061,-0.009185548071034888,0.03386188069930873
2023-07-10,9.442,21014.0,164.79,162.45,1767.5,0.010196111996747526,0.010094212651413192,-0.015238436715668713,0.004017305315203723,-0.0070224719101124045
2023-07-11,9.2991,20704.0,166.39,161.85,1770.0,-0.015134505401398157,-0.014752070048539068,0.009709327022270786,-0.003693444136657398,0.0014144271570013522
2023-07-12,9.7361,21685.0,166.84,167.6,1762.5,0.046993795098450475,0.04738214837712529,0.0027044894524912433,0.03552672227371012,-0.004237288135593209
2023-07-13,9.5626,21294.0,170.43,167.2,1768.7,-0.017820277113012484,-0.018030896933364127,0.021517621673459608,-0.0023866348448687846,0.0035177304964539857
2023-07-14,9.7071,21630.0,170.98,166.55,1778.8,0.01511095308807242,0.015779092702169706,0.0032271313735843243,-0.0038875598086123286,0.00571040877480633
2023-07-17,9.4393,21054.0,171.0,164.0,1796.3,-0.027588054104727533,-0.02662968099861307,0.00011697274535049651,-0.015310717502251658,0.009838093096469436
2023-07-18,9.4529,21084.0,163.07,167.8,1773.4,0.0014407848039579285,0.0014249073810201907,-0.04637426900584796,0.023170731707317094,-0.012748427322830214
2023-07-19,9.3717,20907.0,165.48,166.8,1770.6,-0.00858995652127903,-0.008394991462720491,0.01477892929416802,-0.005959475566150174,-0.0015788880117290072
2023-07-20,9.5477,21280.0,168.06,170.8,1766.7,0.018779943873576954,0.017840914526235263,0.015591007976794913,0.023980815347721895,-0.0022026431718060735
2023-07-21,9.3161,20769.0,169.71,168.5,1781.9,-0.02425715093687486,-0.024013157894736792,0.00981792217065336,-0.013466042154566815,0.008603611252617993
2023-07-24,9.6157,21428.0,169.21,171.8,1783.2,0.03215937999806795,0.03172998218498724,-0.0029462023451770625,0.019584569732937762,0.000729558336606928
2023-07-25,10.07,22450.0,171.03,170.9,1752.5,0.04724565034266881,0.04769460518947177,0.010755865492583228,-0.005238649592549494,-0.017216240466576993
2023-07-26,9.6797,21590.0,172.71,167.85,1795.8,-0.038758689175769634,-0.038307349665924306,0.0098228380985792,-0.017846693973083694,0.024707560627674763
2023-07-27,9.7336,21689.0,170.99,167.4,1812.9,0.0055683543911484445,0.004585456229736051,-0.009958890625904715,-0.002680965147452974,0.009522218509856462
2023-07-28,10.015,22307.0,170.53,169.75,1797.5,0.028910166844744234,0.02849370648715932,-0.0026902158020937206,0.014038231780167276,-0.008494677036791964
2023-07-31,10.014,22293.0,173.48,170.2,1786.7,-9.985022466307836e-05,-0.000627605684314303,0.017299008972028407,0.0026509572901325384,-0.0060083449235048825
2023-08-01,10.044,22358.0,173.86,169.4,1816.3,0.002995805871779611,0.002915713452653401,0.002190454231035366,-0.004700352526439411,0.016566855095986988
2023-08-02,9.6792,21560.0,174.14,165.2,1850.0,-0.03632019115890095,-0.03569192235441454,0.0016104911998158222,-0.024793388429752206,0.018554203600726682
2023-08-03,9.6928,21607.0,170.02,166.0,1834.1,0.001405074799570194,0.0021799628942487104,-0.023659124842080992,0.004842615012106588,-0.008594594594594662
2023-08-04,9.5626,21310.0,172.18,164.0,1810.7,-0.013432651039947174,-0.013745545425093764,0.01270438771909177,-0.012048192771084376,-0.012758301074096257
2023-08-07,9.4633,21102.0,168.49,164.05,1826.8,-0.010384205132495272,-0.009760675739089675,-0.021431060518062428,0.0003048780487806546,0.008891588888275237
2023-08-08,9.3408,20841.0,168.71,163.3,1816.3,-0.012944744433759925,-0.01236849587716804,0.001305715472728286,-0.004571776897287383,-0.005747755638274565
2023-08-09,9.2104,20554.0,167.41,162.25,1789.3,-0.013960260363138022,-0.013770932296914729,-0.007705530199751065,-0.0064298836497245215,-0.014865385674172726
2023-08-10,9.1503,20441.0,166.18,162.8,1773.5,-0.00652523234604363,-0.0054977133404690015,-0.007347231348187044,0.003389830508474745,-0.008830268820208986
2023-08-11,9.0505,20241.0,167.09,162.65,1754.5,-0.010906746226899688,-0.009784257130277418,0.0054759898904801485,-0.0009213759213759776,-0.010713278827177874
2023-08-14,8.9761,20093.0,166.63,162.35,1741.1,-0.008220540301640655,-0.007311891704955276,-0.002753007361302351,-0.0018444512757455067,-0.007637503562268555
2023-08-16,8.8587,19804.0,162.63,161.2,1732.0,-0.013079176925390734,-0.014383118498979774,-0.02400528116185563,-0.007083461656914092,-0.005226580897133903
2023-08-17,9.0841,20277.0,164.08,163.0,1699.0,0.025443913892557513,0.0238840638254898,0.008915944167742884,0.011166253101737134,-0.019053117782909967
2023-08-18,9.0297,20131.0,167.55,164.7,1710.0,-0.005988485375546193,-0.007200276174976539,0.021148220380302174,0.010429447852760676,0.0064743967039435635
2023-08-21,9.0108,20119.0,167.07,164.0,1721.8,-0.00209309279378056,-0.0005960955739903184,-0.0028648164726948755,-0.004250151791135304,0.006900584795321629
2023-08-22,9.1911,20504.0,168.21,165.4,1724.6,0.020009322146757214,0.01913613996719521,0.006823487161070396,0.008536585365853666,0.0016262051341620065
2023-08-23,9.3993,20956.0,169.25,165.2,1726.3,0.022652348467539163,0.02204447912602414,0.006182747755781426,-0.0012091898428053804,0.0009857358227995938
2023-08-24,9.3535,20829.0,169.93,166.2,1738.8,-0.004872703286414981,-0.0060603168543614805,0.004017725258493421,0.006053268765133124,0.007240919886462471
2023-08-25,9.3513,20795.0,169.68,165.6,1737.6,-0.00023520607259319704,-0.0016323395266215623,-0.0014711940210675456,-0.0036101083032490378,-0.0006901311249137843
2023-08-29,9.2923,20683.0,166.68,163.65,1748.1,-0.006309283201266225,-0.005385910074537148,-0.01768033946251768,-0.011775362318840465,0.006042817679557944
2023-08-30,9.2611,20631.0,165.77,164.1,1744.3,-0.0033576186735252422,-0.0025141420490257804,-0.005459563234941234,0.00274977085242889,-0.002173788684857847
2023-08-31,9.1113,20289.0,165.63,162.35,1740.0,-0.01617518437334664,-0.016576995783044945,-0.0008445436448091259,-0.010664229128580116,-0.0024651722754113203
2023-09-01,9.476,21085.0,166.82,169.35,1728.1,0.04002721894790007,0.03923308196559705,0.007184688764112712,0.043116723129042134,-0.006839080459770219
2023-09-04,9.4538,21040.0,170.81,168.1,1736.4,-0.0023427606585059157,-0.0021342186388427775,0.023917995444191487,-0.007381163271331537,0.004802962791505161
2023-09-05,9.4531,21039.0,170.15,169.6,1761.8,-7.404429964674719e-05,-4.7528517110317914e-05,-0.003863942392131614,0.008923259964306984,0.014627965906472973
2023-09-07,7.0148,20482.0,168.04,165.0,1753.0,-0.2579365499148427,-0.026474642330909237,-0.012400822803408817,-0.027122641509433887,-0.004994891588148476
2023-09-08,7.0148,20052.0,166.33,163.55,1750.0,0.0,-0.02099404355043455,-0.010176148536062746,-0.008787878787878678,-0.0017113519680547196
2023-09-12,8.9283,19923.0,165.21,160.95,1729.2,0.2727804071391915,-0.006433273488928748,-0.006733601875789086,-0.015897279119535423,-0.011885714285714277
2023-09-13,9.0074,20069.0,161.83,159.65,1710.0,0.00885946932786763,0.0073282136224464,-0.020458809999394645,-0.008077042559801129,-0.011103400416377585
2023-09-14,9.114,20343.0,160.56,161.8,1692.9,0.011834713679863329,0.013652897503612538,-0.007847741457084667,0.013466958972752963,-0.009999999999999898
2023-09-15,8.9233,19924.0,162.24,160.6,1726.1,-0.020923853412332827,-0.02059676547215261,0.010463378176382765,-0.007416563658838138,0.01961131785693171
2023-09-18,8.8977,19877.0,161.57,160.8,1725.4,-0.00286889379489641,-0.002358964063441049,-0.004129684418146096,0.001245330012453305,-0.00040553849719005
2023-09-19,8.9227,19919.0,161.5,161.45,1705.0,0.0028097148701349273,0.0021129949187503883,-0.00043324874667327595,0.00404228855721378,-0.011823345311232192
2023-09-20,8.7661,19593.0,163.53,161.3,1705.0,-0.017550741367523437,-0.016366283447964203,0.012569659442724479,-0.0009290802105913487,0.0
2023-09-21,8.5586,19123.0,159.86,155.9,1711.4,-0.02367073156820021,-0.02398815903639051,-0.022442365315232582,-0.03347799132052076,0.003753665689149699
2023-09-22,8.6967,19418.0,156.84,156.35,1666.3,0.01613581660551966,0.015426449824818222,-0.018891530088827824,0.0028864656831302238,-0.026352693701063523
2023-09-25,8.5543,19120.0,158.22,156.0,1648.3,-0.01637402692975498,-0.015346585642187716,0.008798775822494331,-0.002238567316917184,-0.010802376522835
2023-09-26,8.4468,18877.0,157.97,152.2,1656.1,-0.012566779280595686,-0.012709205020920544,-0.001580078371887228,-0.024358974358974383,0.004732148273979275
2023-09-27,8.5022,19003.0,153.04,151.2,1631.7,0.006558696784581208,0.006674789426285965,-0.031208457302019377,-0.006570302233902758,-0.014733409818247556
2023-09-28,8.4522,18887.0,152.24,151.5,1608.3,-0.005880830843781659,-0.006104299321159856,-0.005227391531625658,0.001984126984126977,-0.014340871483728646
2023-10-09,8.4636,18939.0,149.07,151.85,1585.0,0.0013487612692553164,0.0027532164981203255,-0.020822385706778856,0.0023102310231022383,-0.014487346888018338
2023-10-10,8.3457,18682.0,152.39,149.6,1594.5,-0.013930242450021169,-0.013569882253550825,0.022271416113235354,-0.01481725386894961,0.005993690851735067
2023-10-11,8.2037,18371.0,149.87,148.75,1585.7,-0.01701475011083564,-0.016647039931484864,-0.01653651814423507,-0.005681818181818121,-0.005518971464408828
2023-10-12,8.3742,18728.0,149.45,151.05,1584.1,0.020783305094042914,0.01943280169832895,-0.0028024287716021945,0.01546218487394957,-0.0010090180992622377
2023-10-16,8.2936,18602.0,152.3,150.3,1587.4,-0.009624799980893717,-0.006727894062366513,0.01906992305118793,-0.0049652432969214955,0.002083201818067204
2023-10-17,8.3141,18593.0,151.03,149.0,1598.2,0.002471785473135979,-0.0004838189441995766,-0.00833880499015105,-0.008649367930805174,0.006803578178153025
2023-10-18,8.3157,18655.0,150.65,149.9,1584.7,0.00019244416112385032,0.003334588285914153,-0.002516056412633194,0.006040268456375841,-0.008447002878237964
2023-10-19,8.3493,18520.0,150.27,148.1,1593.0,0.004040549803383975,-0.007236665773251105,-0.0025224029206770693,-0.012008005336891281,0.005237584400832995
2023-10-20,8.2926,18588.0,149.19,147.1,1572.0,-0.006790988466098824,0.003671706263498997,-0.007187063286085094,-0.006752194463200523,-0.013182674199623379
2023-10-23,8.3488,18177.0,148.72,147.0,1573.8,0.006777126594795346,-0.02211103938024528,-0.003150345197399318,-0.0006798096532970588,0.0011450381679389832
2023-10-24,8.1408,18274.0,147.03,145.6,1573.8,-0.024913760061326173,0.005336414149749613,-0.011363636363636354,-0.009523809523809601,0.0
2023-10-25,8.1837,18317.0,147.58,146.1,1565.0,0.005269752358490587,0.0023530699354272766,0.003740733183704048,0.003434065934065922,-0.005591561824882407
2023-10-26,8.2032,18079.0,147.68,145.75,1559.6,0.002382785292716072,-0.012993394114756751,0.0006775985905949078,-0.0023956194387405594,-0.003450479233226944
2023-10-27,8.0962,18374.0,146.04,145.7,1560.0,-0.01304369026721297,0.016317274185519093,-0.011105092091007629,-0.0003430531732419029,0.00025647601949230214
2023-10-30,8.2336,18489.0,146.72,144.9,1573.7,0.01697092463130856,0.006258844018722121,0.004656258559298854,-0.005490734385724005,0.00878205128205134
2023-10-31,8.2858,18130.0,144.81,141.75,1565.9,0.006339875631558689,-0.019416950619287165,-0.013017993456924781,-0.021739130434782594,-0.004956472008642021
2023-11-01,8.1207,18014.0,141.2,141.45,1541.5,-0.019925655941490317,-0.006398234969663519,-0.024929217595470066,-0.002116402116402183,-0.015582093364838179
2023-11-02,8.069,17979.0,141.41,141.5,1535.8,-0.006366446242318857,-0.0019429332741200955,0.0014872521246458437,0.00035348179568761573,-0.0036976970483295624
2023-11-03,8.0531,18223.0,142.1,142.65,1535.8,-0.0019705043995539295,0.013571388842538612,0.004879428611837877,0.008127208480565473,0.0
2023-11-06,8.1576,18445.0,142.82,142.95,1541.7,0.012976369348449701,0.012182406848488148,0.005066854327937964,0.002103049421661396,0.0038416460476624614
2023-11-07,8.2554,17912.0,142.15,137.75,1541.1,0.011988820241247256,-0.02889671997831389,-0.0046912197171263825,-0.03637635536901007,-0.0003891807744698106
2023-11-08,8.0132,18094.0,138.96,141.25,1531.9,-0.02933837245923887,0.01016078606520776,-0.022441083362645053,0.025408348457350183,-0.005969761858412692
2023-11-09,8.1003,17813.0,141.57,141.5,1523.8,0.010869565217391575,-0.015530009948049095,0.018782383419688964,0.001769911504424737,-0.0052875514067498575
2023-11-10,7.9757,17257.0,140.27,137.4,1502.5,-0.01538214634025914,-0.03121315892887222,-0.009182736455463636,-0.028975265017667784,-0.013978212363827236
2023-11-13,7.7226,17398.0,139.0,137.3,1502.5,-0.031733891696026695,0.008170597438720506,-0.0090539673486848,-0.0007278020378456151,0.0
2023-11-14,7.7868,17487.0,138.42,138.75,1502.5,0.008313262372775965,0.005115530520749534,-0.004172661870503691,0.01056081573197365,0.0
2023-11-15,7.8249,17421.0,138.75,138.0,1502.5,0.00489289566959461,-0.0037742322868417055,0.0023840485478978657,-0.00540540540540535,0.0
2023-11-16,7.7945,17020.0,138.97,136.6,1490.0,-0.00388503367455173,-0.02301819642959646,0.001585585585585525,-0.010144927536231974,-0.008319467554076532
2023-11-17,7.6145,16904.0,136.78,134.6,1464.2,-0.02309320674834825,-0.006815511163337229,-0.015758796862632152,-0.014641288433382194,-0.017315436241610693
2023-11-20,7.5625,16952.0,135.47,131.8,1464.2,-0.0068290761047999915,0.002839564600094713,-0.009577423599941515,-0.02080237741456159,0.0
2023-11-21,7.5845,16992.0,134.15,131.1,1448.2,0.0029090909090909722,0.0023596035865973697,-0.009743854727984003,-0.005311077389984931,-0.010927468925010286
2023-11-22,7.5999,16435.0,131.99,129.0,1431.3,0.0020304568527917954,-0.032780131826742,-0.01610137905329856,-0.016018306636155555,-0.011669658886894085
2023-11-23,7.3466,16619.0,128.55,131.0,1413.5,-0.03332938591297263,0.011195619105567323,-0.026062580498522614,0.015503875968992276,-0.012436246768671833
2023-11-24,7.4308,16138.0,129.06,120.5,1410.7,0.011461084038875136,-0.028942776340333376,0.003967327887981265,-0.08015267175572516,-0.001980898478952886
2023-11-27,7.2153,16079.0,124.97,122.8,1410.7,-0.029000915110082293,-0.003655967282191086,-0.03169068650240203,0.019087136929460513,0.0
2023-11-28,7.1863,16766.0,125.43,127.65,1402.5,-0.004019236899366563,0.04272653772000745,0.003680883412018998,0.03949511400651473,-0.005812717090805997
2023-11-29,7.665,17122.0,129.96,132.0,1440.1,0.06661286058194071,0.021233448646069464,0.036115761779478506,0.034077555816686145,0.02680926916221038
2023-11-30,7.4562,16645.0,132.49,127.6,1423.7,-0.027240704500978485,-0.02785889498890315,0.019467528470298534,-0.033333333333333326,-0.01138809804874652
2023-12-01,7.6412,17042.0,129.36,130.15,1435.8,0.024811566213352787,0.023851006308200695,-0.02362442448486679,0.01998432601880884,0.008498981527007121
2023-12-04,7.4956,16714.0,129.81,128.0,1423.4,-0.01905459875412252,-0.01924656730430696,0.003478664192949843,-0.01651940069150981,-0.008636300320378765
2023-12-05,7.2303,16143.0,126.74,123.3,1410.4,-0.035394097870750874,-0.03416297714490846,-0.023649949926816127,-0.03671875000000002,-0.00913306168329353
2023-12-06,7.2641,16218.0,128.14,127.75,1415.0,0.004674771447934489,0.004645976584278122,0.011046236389458564,0.0360908353609084,0.003261486103232958
2023-12-07,7.3963,16508.0,129.37,129.0,1413.6,0.018199088668933605,0.017881366383031283,0.009598876229124587,0.009784735812133016,-0.0009893992932862306
2023-12-08,7.5333,16806.0,131.71,132.7,1427.5,0.01852277490096399,0.018051853646716687,0.01808765556156766,0.028682170542635665,0.0098330503678552
2023-12-11,7.4342,16607.0,132.29,129.9,1414.6,-0.013154925464271994,-0.011841009163394034,0.004403614000455525,-0.021100226073850648,-0.009036777583187439
2023-12-12,7.3922,16520.0,131.67,129.55,1420.8,-0.005649565521508637,-0.005238754741976326,-0.0046866732179303705,-0.002694380292532661,0.0043828644139687345
2023-12-13,7.3677,16468.0,131.7,129.8,1420.8,-0.0033143042666594624,-0.0031476997578692156,0.00022784233310546576,0.001929756850636899,0.0
2023-12-14,7.6031,16972.0,131.75,131.6,1400.8,0.031950269419221744,0.030604809327180016,0.0003796507213364997,0.013867488443759513,-0.014076576576576572
2023-12-15,7.6761,17150.0,131.86,131.1,1423.8,0.009601346819060552,0.01048786236153676,0.0008349146110058214,-0.0037993920972644313,0.0164191890348373
2023-12-18,7.3779,16502.0,133.35,130.5,1449.4,-0.038847852425059504,-0.037784256559766805,0.01129986349158174,-0.004576659038901587,0.017980053378283456
2023-12-19,7.492,16747.0,131.17,129.95,1434.6,0.015465105246750488,0.014846685250272662,-0.016347956505436856,-0.004214559386973238,-0.010211121843521576
2023-12-20,7.5392,16854.0,131.5,129.45,1411.2,0.006300053390283056,0.006389204036543861,0.002515819165967992,-0.0038476337052713028,-0.016311166875784044
2023-12-21,7.5562,16888.0,130.36,128.1,1422.5,0.002254881154499122,0.0020173252640323103,-0.00866920152091244,-0.010428736964078755,0.008007369614512427
2023-12-22,7.384,16509.0,131.24,127.85,1422.8,-0.02278923268309463,-0.02244197063003317,0.006750536974531984,-0.0019516003122560521,0.00021089630931458991
2023-12-27,7.5695,16938.0,129.47,129.2,1422.2,0.025121885157096235,0.02598582591313825,-0.01348674184699794,0.010559249120062564,-0.00042170368287874904
2023-12-28,7.4834,16734.0,130.02,127.75,1438.1,-0.011374595415813427,-0.012043924902585879,0.004248088360238045,-0.011222910216718174,0.0111798621853465
2023-12-29,7.4276,16603.0,127.84,124.45,1436.1,-0.007456503728251795,-0.007828373371578823,-0.01676665128441779,-0.025831702544031332,-0.0013907238717753012
2024-01-02,7.4103,16574.0,126.72,126.2,1419.2,-0.002329150735096097,-0.0017466722881407382,-0.008760951188986232,0.014061872237846496,-0.011767982731007542
2024-01-03,7.3363,16409.0,127.85,125.55,1417.5,-0.009986100427783029,-0.00995535175576201,0.008917297979798011,-0.005150554675118935,-0.0011978579481398688
2024-01-04,7.1827,16064.0,125.7,123.15,1420.0,-0.020936984583509344,-0.021025047230178506,-0.016816581931951458,-0.019115890083631903,0.0017636684303350414
2024-01-05,7.3262,16372.0,123.68,123.75,1408.5,0.01997855959458139,0.019173306772908294,-0.01607000795544944,0.004872107186357999,-0.00809859154929582
2024-01-08,7.2899,16303.0,124.18,123.8,1387.5,-0.004954819688242185,-0.004214512582457863,0.004042690815006411,0.00040404040404040664,-0.014909478168264156
2024-01-10,7.3432,16429.0,124.6,124.3,1402.0,0.007311485754262659,0.007728638900815765,0.0033821871476886756,0.0040387722132471104,0.010450450450450344
2024-01-12,7.2994,16343.0,128.79,126.5,1397.9,-0.005964702037258962,-0.005234646052711622,0.033627608346709525,0.017699115044247815,-0.002924393723252483
2024-01-15,7.2402,16218.0,127.69,125.8,1396.7,-0.008110255637449715,-0.007648534540781959,-0.008541035794704555,-0.005533596837944632,-0.000858430502897245
2024-01-16,7.2126,16150.0,127.0,126.1,1390.0,-0.0038120493909007402,-0.004192872117400381,-0.0054037121152791245,0.0023847376788552754,-0.004797021550798308
2024-01-17,7.1844,16079.0,127.64,125.0,1386.3,-0.0039098244738374754,-0.00439628482972132,0.005039370078740113,-0.008723235527359208,-0.002661870503597119
2024-01-18,7.2203,16156.0,127.26,125.8,1386.7,0.004996937809698787,0.004788855028297734,-0.0029771231588843206,0.006399999999999961,0.00028853783452365
2024-01-19,7.1663,16036.0,128.15,126.9,1380.7,-0.007478913618547689,-0.007427581084426871,0.006993556498507081,0.008744038155802825,-0.004326819066849397
2024-01-22,7.1508,16007.0,126.84,125.7,1380.0,-0.002162901357743774,-0.0018084310301821338,-0.01022239563012095,-0.009456264775413725,-0.0005069892083725547
