Date,Price_Cobalt,Price_LME,Price_LME_3M,Price_LME_SPOT
2018-06-21,36.287,80000.0,80000.0,80000.0
2018-06-22,35.834,79150.0,79150.0,79150.0
2018-06-25,35.607,78750.0,78750.0,78750.0
2018-06-26,35.04,77250.0,77250.0,77250.0
2018-06-27,35.607,78750.0,78750.0,78750.0
2018-06-28,35.38,77250.0,77250.0,77250.0
2018-06-29,35.063,77550.0,77550.0,77550.0
2018-07-02,33.793,74750.0,74750.0,74750.0
2018-07-03,34.246,74750.0,74750.0,74750.0
2018-07-04,32.432,71750.0,71750.0,71750.0
2018-07-05,32.659,72250.0,72250.0,72250.0
2018-07-06,32.659,73000.0,73000.0,73000.0
2018-07-09,32.999,73000.0,73000.0,73000.0
2018-07-10,31.525,69750.0,69750.0,69750.0
2018-07-11,31.751,70250.0,70250.0,70250.0
2018-07-12,31.751,70250.0,70250.0,70250.0
2018-07-13,31.751,70250.0,70250.0,70250.0
2018-07-16,30.617,67750.0,67750.0,67750.0
2018-07-17,31.525,69750.0,69750.0,69750.0
2018-07-18,31.525,69750.0,69750.0,69750.0
2018-07-19,31.525,69750.0,69750.0,69750.0
2018-07-20,31.525,69750.0,69750.0,69750.0
2018-07-23,31.638,69750.0,69750.0,69750.0
2018-07-24,31.525,69750.0,69750.0,69750.0
2018-07-25,31.525,69750.0,69750.0,69750.0
2018-07-26,31.525,69750.0,69750.0,69750.0
2018-07-27,31.525,69750.0,69750.0,69750.0
2018-07-30,31.525,69750.0,69750.0,69750.0
2018-07-31,31.525,69000.0,69750.0,69000.0
2018-08-01,30.277,67000.0,67750.0,67000.0
2018-08-02,29.937,66025.0,66750.0,66025.0
2018-08-03,28.803,64284.0,65000.0,64284.0
2018-08-06,26.535,58743.0,59450.0,58743.0
2018-08-07,24.721,55151.5,55750.0,55151.5
2018-08-08,25.401,61500.0,62000.0,61500.0
2018-08-09,27.669,61750.0,62000.0,61750.0
2018-08-10,27.896,61650.0,62000.0,61650.0
2018-08-13,28.917,63872.0,64250.0,63872.0
2018-08-14,29.143,63864.0,64250.0,63864.0
2018-08-15,28.917,63855.0,64250.0,63855.0
2018-08-16,29.03,63847.0,64250.0,63847.0
2018-08-17,29.03,63847.0,64250.0,63847.0
2018-08-20,29.03,63814.0,64250.0,63814.0
2018-08-21,29.03,63806.0,64250.0,63806.0
2018-08-22,29.03,63806.0,64250.0,63806.0
2018-08-23,29.143,63806.0,64250.0,63806.0
2018-08-24,29.03,63806.0,64250.0,63806.0
2018-08-27,29.143,63806.0,64250.0,63806.0
2018-08-28,29.03,63806.0,64250.0,63806.0
2018-08-29,29.37,65056.0,65500.0,65056.0
2018-08-30,29.37,65056.0,65500.0,65056.0
2018-08-31,29.03,64306.0,64750.0,64306.0
2018-09-03,29.03,64306.0,64750.0,64306.0
2018-09-04,29.03,64306.0,64750.0,64306.0
2018-09-05,29.03,62306.0,62750.0,62306.0
2018-09-06,28.123,62306.0,62750.0,62306.0
2018-09-07,28.123,61556.0,62000.0,61556.0
2018-09-10,27.783,61556.0,62000.0,61556.0
2018-09-11,27.783,61556.0,62000.0,61556.0
2018-09-12,28.236,62806.0,63250.0,62806.0
2018-09-13,28.236,62556.0,63000.0,62556.0
2018-09-14,28.236,62556.0,63000.0,62556.0
2018-09-17,28.236,62556.0,63000.0,62556.0
2018-09-18,28.236,62561.5,63000.0,62561.5
2018-09-19,28.576,62567.0,63000.0,62567.0
2018-09-20,26.989,59583.0,60000.0,59583.0
2018-09-21,27.896,61839.0,62250.0,61839.0
2018-09-24,27.896,61844.0,62250.0,61844.0
2018-09-25,27.896,61849.0,62250.0,61849.0
2018-09-26,27.896,61854.0,62250.0,61854.0
2018-09-27,28.236,61869.0,62250.0,61869.0
2018-09-28,27.896,61874.0,62250.0,61874.0
2018-10-01,26.082,57880.0,58250.0,57880.0
2018-10-02,26.082,62635.5,63000.0,62635.5
2018-10-03,25.061,54890.5,55250.0,54890.5
2018-10-04,24.948,61660.5,62000.0,61660.5
2018-10-05,25.628,56750.0,56250.0,56750.0
2018-10-08,24.948,62492.0,62000.0,62492.0
2018-10-09,28.009,62234.0,61750.0,62234.0
2018-10-10,26.082,62225.5,61750.0,62225.5
2018-10-11,26.308,62217.0,61750.0,62217.0
2018-10-12,28.123,62208.5,61750.0,62208.5
2018-10-15,28.123,62200.0,61750.0,62200.0
2018-10-16,28.123,62192.0,61750.0,62192.0
2018-10-17,28.123,62184.0,61750.0,62184.0
2018-10-18,27.556,61176.0,60750.0,61176.0
2018-10-19,27.329,60418.0,60000.0,60418.0
2018-10-22,27.329,60410.0,60000.0,60410.0
2018-10-23,27.329,60402.0,60000.0,60402.0
2018-10-24,27.216,60394.0,60000.0,60394.0
2018-10-25,27.329,60386.0,60000.0,60386.0
2018-10-26,27.329,60377.5,60000.0,60377.5
2018-10-29,26.989,59619.0,59250.0,59619.0
2018-10-30,26.989,59611.0,59250.0,59611.0
2018-10-31,26.989,59853.0,59500.0,59853.0
2018-11-01,23.7,58094.0,57750.0,58094.0
2018-11-02,20.185,58085.0,57750.0,58085.0
2018-11-05,20.979,52500.0,53000.0,52500.0
2018-11-06,22.68,54505.5,55000.0,54505.5
2018-11-07,23.587,55000.0,55000.0,55000.0
2018-11-08,24.948,55000.0,55000.0,55000.0
2018-11-09,22.906,51000.0,51000.0,51000.0
2018-11-12,22.566,55000.0,55000.0,55000.0
2018-11-13,22.906,55000.0,55000.0,55000.0
2018-11-14,24.948,55000.0,55000.0,55000.0
2018-11-15,24.721,55000.0,55000.0,55000.0
2018-11-16,24.721,55000.0,55000.0,55000.0
2018-11-19,24.834,55000.0,55000.0,55000.0
2018-11-20,24.834,55000.0,55000.0,55000.0
2018-11-21,24.834,55000.0,55000.0,55000.0
2018-11-22,24.948,55000.0,55000.0,55000.0
2018-11-23,24.834,55000.0,55000.0,55000.0
2018-11-26,24.834,55000.0,55000.0,55000.0
2018-11-27,24.834,55000.0,55000.0,55000.0
2018-11-28,24.834,55000.0,55000.0,55000.0
2018-11-29,24.948,55000.0,55000.0,55000.0
2018-11-30,24.834,55000.0,55000.0,55000.0
2018-12-03,24.834,55000.0,55000.0,55000.0
2018-12-04,24.834,55000.0,55000.0,55000.0
2018-12-05,24.834,55000.0,55000.0,55000.0
2018-12-06,24.834,55000.0,55000.0,55000.0
2018-12-07,24.834,55000.0,55000.0,55000.0
2018-12-10,24.834,55000.0,55000.0,55000.0
2018-12-11,24.834,55000.0,55000.0,55000.0
2018-12-12,24.834,55000.0,55000.0,55000.0
2018-12-13,24.834,55000.0,55000.0,55000.0
2018-12-14,24.834,55000.0,55000.0,55000.0
2018-12-17,22.68,58000.0,58000.0,58000.0
2018-12-18,25.855,57000.0,57000.0,57000.0
2018-12-19,24.948,55000.0,55000.0,55000.0
2018-12-20,24.494,55000.0,55000.0,55000.0
2018-12-21,24.494,55000.0,55000.0,55000.0
2018-12-24,24.721,55000.0,55000.0,55000.0
2018-12-25,24.948,55000.0,55000.0,55000.0
2018-12-26,24.948,55000.0,55000.0,55000.0
2018-12-27,24.721,55000.0,55000.0,55000.0
2018-12-28,24.721,55000.0,55000.0,55000.0
2018-12-31,24.721,55000.0,55000.0,55000.0
2019-01-01,24.948,51000.0,51000.0,51000.0
2019-01-02,21.319,47000.0,47000.0,47000.0
2019-01-03,20.412,47000.0,47000.0,47000.0
2019-01-04,19.504,45000.0,45000.0,45000.0
2019-01-07,19.504,44000.0,44000.0,44000.0
2019-01-08,19.051,44000.0,44000.0,44000.0
2019-01-09,18.144,44000.0,44000.0,44000.0
2019-01-10,18.144,45000.0,45000.0,45000.0
2019-01-11,18.144,42000.0,42000.0,42000.0
2019-01-14,17.237,40000.0,40000.0,40000.0
2019-01-15,16.783,45000.0,45000.0,45000.0
2019-01-16,16.329,40000.0,40000.0,40000.0
2019-01-17,16.329,40000.0,40000.0,40000.0
2019-01-18,16.329,38000.0,38000.0,38000.0
2019-01-21,16.329,38000.0,38000.0,38000.0
2019-01-22,15.422,38000.0,38000.0,38000.0
2019-01-23,15.422,38000.0,38000.0,38000.0
2019-01-24,15.876,38000.0,38000.0,38000.0
2019-01-25,15.422,38000.0,38000.0,38000.0
2019-01-28,15.422,38000.0,38000.0,38000.0
2019-01-29,15.422,36500.0,36500.0,36500.0
2019-01-30,15.422,36000.0,36000.0,36000.0
2019-01-31,14.969,34000.0,34000.0,34000.0
2019-02-01,14.515,34000.0,34000.0,34000.0
2019-02-04,14.515,34000.0,34000.0,34000.0
2019-02-05,14.969,33000.0,33000.0,33000.0
2019-02-06,14.061,33000.0,33000.0,33000.0
2019-02-07,14.061,33000.0,33000.0,33000.0
2019-02-08,14.061,33000.0,33000.0,33000.0
2019-02-11,13.608,32000.0,32000.0,32000.0
2019-02-12,13.608,32000.0,32000.0,32000.0
2019-02-13,13.608,32000.0,32000.0,32000.0
2019-02-14,14.061,31000.0,31000.0,31000.0
2019-02-15,13.154,31000.0,31000.0,31000.0
2019-02-18,14.061,31000.0,31000.0,31000.0
2019-02-19,13.154,31000.0,31000.0,31000.0
2019-02-20,13.154,31000.0,31000.0,31000.0
2019-02-21,14.061,31000.0,31000.0,31000.0
2019-02-22,14.061,31000.0,31000.0,31000.0
2019-02-25,14.515,32000.0,32000.0,32000.0
2019-02-26,14.515,32000.0,32000.0,32000.0
2019-02-27,14.515,32000.0,32000.0,32000.0
2019-02-28,14.969,33000.0,33000.0,33000.0
2019-03-01,14.515,33000.0,33000.0,33000.0
2019-03-04,14.515,33000.0,33000.0,33000.0
2019-03-05,14.515,33000.0,33000.0,33000.0
2019-03-06,14.969,33000.0,33000.0,33000.0
2019-03-07,15.876,35000.0,35000.0,35000.0
2019-03-08,14.969,33000.0,33000.0,33000.0
2019-03-11,14.515,32000.0,32000.0,32000.0
2019-03-12,14.515,32000.0,32000.0,32000.0
2019-03-13,14.515,32000.0,32000.0,32000.0
2019-03-14,14.061,31000.0,31000.0,31000.0
2019-03-15,13.608,30000.0,30000.0,30000.0
2019-03-18,13.608,30000.0,30000.0,30000.0
2019-03-19,14.061,31000.0,31000.0,31000.0
2019-03-20,13.608,30000.0,30000.0,30000.0
2019-03-21,13.608,30000.0,30000.0,30000.0
2019-03-22,13.608,30000.0,30000.0,30000.0
2019-03-25,13.608,30000.0,30000.0,30000.0
2019-03-26,13.608,30000.0,30000.0,30000.0
2019-03-27,13.608,30000.0,30000.0,30000.0
2019-03-28,13.608,30000.0,30000.0,30000.0
2019-03-29,13.608,30000.0,30000.0,30000.0
2019-04-01,13.608,30000.0,30000.0,30000.0
2019-04-02,14.288,31500.0,31500.0,31500.0
2019-04-03,14.288,31500.0,31500.0,31500.0
2019-04-04,14.288,31500.0,31500.0,31500.0
2019-04-05,14.515,32000.0,32000.0,32000.0
2019-04-08,14.515,32000.0,32000.0,32000.0
2019-04-09,14.969,33000.0,33000.0,33000.0
2019-04-10,14.969,33000.0,33000.0,33000.0
2019-04-11,15.649,34500.0,34500.0,34500.0
2019-04-12,15.649,34500.0,34500.0,34500.0
2019-04-15,15.876,35000.0,35000.0,35000.0
2019-04-16,15.649,34500.0,34500.0,34500.0
2019-04-17,15.876,35000.0,35000.0,35000.0
2019-04-18,15.876,35000.0,35000.0,35000.0
2019-04-19,15.876,34833.333333333336,34833.333333333336,34833.333333333336
2019-04-22,15.876,34666.666666666664,34666.666666666664,34666.666666666664
2019-04-23,15.649,34500.0,34500.0,34500.0
2019-04-24,15.649,34500.0,34500.0,34500.0
2019-04-25,15.649,34500.0,34500.0,34500.0
2019-04-26,15.649,34500.0,34500.0,34500.0
2019-04-29,15.649,34500.0,34500.0,34500.0
2019-04-30,15.649,34500.0,34500.0,34500.0
2019-05-01,15.649,34500.0,34500.0,34500.0
2019-05-02,15.649,34500.0,34500.0,34500.0
2019-05-03,15.649,34500.0,34500.0,34500.0
2019-05-06,15.649,34500.0,34500.0,34500.0
2019-05-07,15.649,34500.0,34500.0,34500.0
2019-05-08,15.649,34500.0,34500.0,34500.0
2019-05-09,15.649,34500.0,34500.0,34500.0
2019-05-10,15.649,34500.0,34500.0,34500.0
2019-05-13,15.649,34500.0,34500.0,34500.0
2019-05-14,15.649,34500.0,34500.0,34500.0
2019-05-15,15.649,34500.0,34500.0,34500.0
2019-05-16,15.649,34500.0,34500.0,34500.0
2019-05-17,15.649,34500.0,34500.0,34500.0
2019-05-20,15.649,34500.0,34500.0,34500.0
2019-05-21,15.649,34500.0,34500.0,34500.0
2019-05-22,15.536,34250.0,34250.0,34250.0
2019-05-23,15.536,34250.0,34250.0,34250.0
2019-05-24,15.195,33500.0,33500.0,33500.0
2019-05-27,15.195,33500.0,33500.0,33500.0
2019-05-28,15.195,33500.0,33500.0,33500.0
2019-05-29,15.195,33500.0,33500.0,33500.0
2019-05-30,15.195,33500.0,33500.0,33500.0
2019-05-31,14.515,32000.0,32000.0,32000.0
2019-06-03,14.515,32000.0,32000.0,32000.0
2019-06-04,14.515,32000.0,32000.0,32000.0
2019-06-05,14.515,32000.0,32000.0,32000.0
2019-06-06,14.061,31000.0,31000.0,31000.0
2019-06-07,12.701,28000.0,28000.0,28000.0
2019-06-10,12.701,28000.0,28000.0,28000.0
2019-06-11,12.701,28000.0,28000.0,28000.0
2019-06-12,12.701,28000.0,28000.0,28000.0
2019-06-13,12.701,28000.0,28000.0,28000.0
2019-06-14,12.701,28000.0,28000.0,28000.0
2019-06-17,12.701,28000.0,28000.0,28000.0
2019-06-18,12.701,28000.0,28000.0,28000.0
2019-06-19,12.701,28000.0,28000.0,28000.0
2019-06-20,12.701,28000.0,28000.0,28000.0
2019-06-21,12.701,28000.0,28000.0,28000.0
2019-06-24,12.701,28000.0,28000.0,28000.0
2019-06-25,12.701,28000.0,28000.0,28000.0
2019-06-26,12.648,27860.0,28000.0,27860.0
2019-06-27,13.05,28720.0,29000.0,28720.0
2019-06-28,12.995,28600.0,29000.0,28600.0
2019-07-01,12.993,28600.0,29000.0,28600.0
2019-07-02,12.991,28600.0,29000.0,28600.0
2019-07-03,12.991,28600.0,29000.0,28600.0
2019-07-04,12.986,28600.0,29000.0,28600.0
2019-07-05,12.984,28600.0,29000.0,28600.0
2019-07-08,12.982,28600.0,29000.0,28600.0
2019-07-09,12.095,26647.0,27050.0,26647.0
2019-07-10,12.095,26650.0,27050.0,26650.0
2019-07-11,12.092,26650.0,27050.0,26650.0
2019-07-12,12.09,26650.0,27050.0,26650.0
2019-07-15,12.512,27584.0,28000.0,27584.0
2019-07-16,12.578,27583.0,28000.0,27583.0
2019-07-17,12.576,27583.0,28000.0,27583.0
2019-07-18,12.574,27592.0,28000.0,27592.0
2019-07-19,12.574,27596.0,28000.0,27596.0
2019-07-22,12.566,27583.0,28000.0,27583.0
2019-07-23,12.564,27583.5,28000.0,27583.5
2019-07-24,12.562,27584.0,28000.0,27584.0
2019-07-25,12.56,27593.0,28000.0,27593.0
2019-07-26,11.653,25597.0,26000.0,25597.0
2019-07-29,11.646,25584.0,26000.0,25584.0
2019-07-30,11.644,25584.0,26000.0,25584.0
2019-07-31,11.642,25584.0,26000.0,25584.0
2019-08-01,11.64,25593.0,26000.0,25593.0
2019-08-02,11.64,25597.5,26000.0,25597.5
2019-08-05,11.632,25584.5,26000.0,25584.5
2019-08-06,12.644,27800.0,28300.0,27800.0
2019-08-07,12.642,27800.0,28300.0,27800.0
2019-08-08,12.73,28013.0,28500.0,28013.0
2019-08-09,12.73,28019.0,28500.0,28019.0
2019-08-12,14.083,31008.0,31500.0,31008.0
2019-08-13,13.628,30010.0,30500.0,30010.0
2019-08-14,13.626,30012.0,30500.0,30012.0
2019-08-15,14.576,32124.5,32600.0,32124.5
2019-08-16,14.576,32130.0,32600.0,32130.0
2019-08-19,14.568,32117.5,32600.0,32117.5
2019-08-20,14.643,32119.0,32600.0,32119.0
2019-08-21,14.641,32120.0,32600.0,32120.0
2019-08-22,14.639,32139.0,32600.0,32139.0
2019-08-23,14.639,32145.0,32600.0,32145.0
2019-08-26,14.787,32134.5,32600.0,32134.5
2019-08-27,14.627,32124.0,32600.0,32124.0
2019-08-28,14.622,32119.0,32600.0,32119.0
2019-08-29,14.622,32143.0,32600.0,32143.0
2019-08-30,14.622,32150.0,32600.0,32150.0
2019-09-02,15.236,33500.0,34000.0,33500.0
2019-09-03,15.233,33500.0,34000.0,33500.0
2019-09-04,15.684,34500.0,35000.0,34500.0
2019-09-05,15.908,35013.0,35500.0,35013.0
2019-09-06,15.906,35014.5,35500.0,35014.5
2019-09-09,15.899,35005.0,35500.0,35005.0
2019-09-10,15.876,34960.0,35500.0,34960.0
2019-09-11,16.327,35961.0,36500.0,35961.0
2019-09-12,16.324,35975.5,36500.0,35975.5
2019-09-13,16.322,35977.0,36500.0,35977.0
2019-09-16,16.315,35968.0,36500.0,35968.0
2019-09-17,16.385,35968.5,36500.0,35968.5
2019-09-18,16.382,35969.0,36500.0,35969.0
2019-09-19,16.607,36481.0,37000.0,36481.0
2019-09-20,16.604,36481.0,37000.0,36481.0
2019-09-23,16.824,36971.0,37500.0,36971.0
2019-09-24,16.821,36971.5,37500.0,36971.5
2019-09-25,16.817500000000003,36977.0,37500.0,36977.0
2019-09-26,16.814,36978.0,37500.0,36978.0
2019-09-27,16.587,36484.0,37000.0,36484.0
2019-09-30,16.126,35474.0,36000.0,35474.0
2019-10-01,16.119,35464.0,36000.0,35464.0
2019-10-02,16.119,35470.0,36000.0,35470.0
2019-10-03,16.117,35481.0,36000.0,35481.0
2019-10-04,15.441,34000.0,34500.0,34000.0
2019-10-07,15.431,33983.5,34500.0,33983.5
2019-10-08,15.429,33984.0,34500.0,33984.0
2019-10-09,15.767,34734.0,35250.0,34734.0
2019-10-10,16.105,35500.0,36000.0,35500.0
2019-10-11,16.105,35500.0,36000.0,35500.0
2019-10-14,16.095,35483.0,36000.0,35483.0
2019-10-15,16.186,35484.0,36000.0,35484.0
2019-10-16,16.184,35486.0,36000.0,35486.0
2019-10-17,16.182,35500.0,36000.0,35500.0
2019-10-18,16.182,35506.0,36000.0,35506.0
2019-10-21,16.174,35495.0,36000.0,35495.0
2019-10-22,16.172,35497.0,36000.0,35497.0
2019-10-23,16.171,35499.0,36000.0,35499.0
2019-10-24,16.169,35512.0,36000.0,35512.0
2019-10-25,16.161,35500.0,36000.0,35500.0
2019-10-28,16.153,35488.0,36000.0,35488.0
2019-10-29,16.151,35489.5,36000.0,35489.5
2019-10-30,16.149,35491.0,36000.0,35491.0
2019-10-31,16.147,35504.0,36000.0,35504.0
2019-11-01,16.147,35510.0,36000.0,35510.0
2019-11-04,16.139,35498.0,36000.0,35498.0
2019-11-05,16.137,35500.0,36000.0,35500.0
2019-11-06,16.135,35502.0,36000.0,35502.0
2019-11-07,16.133,35521.0,36000.0,35521.0
2019-11-08,16.133,35521.0,36000.0,35521.0
2019-11-11,16.125,35510.0,36000.0,35510.0
2019-11-12,16.123,35512.0,36000.0,35512.0
2019-11-13,16.122,35514.0,36000.0,35514.0
2019-11-14,16.12,35527.0,36000.0,35527.0
2019-11-15,16.12,35532.5,36000.0,35532.5
2019-11-18,16.112,35520.5,36000.0,35520.5
2019-11-19,16.185,35522.0,36000.0,35522.0
2019-11-20,16.182,35522.5,36000.0,35522.5
2019-11-21,16.18,35535.0,36000.0,35535.0
2019-11-22,16.18,35541.0,36000.0,35541.0
2019-11-25,16.17,35526.0,36000.0,35526.0
2019-11-26,16.168,35533.0,36000.0,35533.0
2019-11-27,16.166,35528.0,36000.0,35528.0
2019-11-28,16.163,35541.0,36000.0,35541.0
2019-11-29,16.05,35297.0,35750.0,35297.0
2019-12-02,16.043,35287.0,35750.0,35287.0
2019-12-03,16.04,35288.0,35750.0,35288.0
2019-12-04,16.038,35288.5,35750.0,35288.5
2019-12-05,15.582,34300.0,34750.0,34300.0
2019-12-06,15.58,34301.0,34750.0,34301.0
2019-12-09,15.572,34290.25,34750.0,34290.25
2019-12-10,15.57,34290.0,34750.0,34290.0
2019-12-11,15.567,34290.5,34750.0,34290.5
2019-12-12,15.565,34302.5,34750.0,34302.5
2019-12-13,15.562,34302.0,34750.0,34302.0
2019-12-16,15.555,34292.0,34750.0,34292.0
2019-12-17,14.715,32292.0,32750.0,32292.0
2019-12-18,14.713,32292.5,32750.0,32292.5
2019-12-19,14.71,32304.0,32750.0,32304.0
2019-12-20,14.708,32304.0,32750.0,32304.0
2019-12-23,14.701,32304.5,32750.0,32304.5
2019-12-24,14.698,32315.5,32750.0,32315.5
2019-12-25,14.855,32312.0,32750.0,32312.0
2019-12-26,14.855,32308.5,32750.0,32308.5
2019-12-27,14.691,32305.0,32750.0,32305.0
2019-12-30,14.684,32300.0,32750.0,32300.0
2019-12-31,14.681,32300.0,32750.0,32300.0
2020-01-01,14.855,32302.5,32750.0,32302.5
2020-01-02,14.676,32305.0,32750.0,32305.0
2020-01-03,14.447,31806.0,32250.0,31806.0
2020-01-06,14.44,31795.5,32250.0,31795.5
2020-01-07,14.324,31545.5,32000.0,31545.5
2020-01-08,14.208,31295.5,31750.0,31295.5
2020-01-09,14.4335,32557.0,33000.0,32557.0
2020-01-10,14.659,32312.5,32750.0,32312.5
2020-01-13,14.647,32291.0,32750.0,32291.0
2020-01-14,14.721,32296.0,32750.0,32296.0
2020-01-15,14.719,32295.5,32750.0,32295.5
2020-01-16,14.6035,32310.5,32750.0,32310.5
2020-01-17,14.488,31806.5,32250.0,31806.5
2020-01-20,14.483,31798.5,32250.0,31798.5
2020-01-21,14.481,31799.5,32250.0,31799.5
2020-01-22,14.592,32050.5,32500.0,32050.5
2020-01-23,14.59,32060.5,32500.0,32060.5
2020-01-24,14.589,32061.5,32500.0,32061.5
2020-01-27,14.583,32053.5,32500.0,32053.5
2020-01-28,14.808,32554.5,33000.0,32554.5
2020-01-29,14.806,32555.5,33000.0,32555.5
2020-01-30,14.804,32565.5,33000.0,32565.5
2020-01-31,15.711,34570.5,35000.0,34570.5
2020-02-03,15.701,34553.5,35000.0,34553.5
2020-02-04,15.475,34058.5,34500.0,34058.5
2020-02-05,15.475,34063.5,34500.0,34063.5
2020-02-06,15.473,34072.5,34500.0,34072.5
2020-02-07,15.471,34073.5,34500.0,34073.5
2020-02-10,15.349,33810.5,34250.0,33810.5
2020-02-11,15.349,33815.5,34250.0,33815.5
2020-02-12,15.121,33315.5,33750.0,33315.5
2020-02-13,15.119,33327.5,33750.0,33327.5
2020-02-14,15.117,33322.5,33750.0,33322.5
2020-02-17,15.108,33308.5,33750.0,33308.5
2020-02-18,15.177,33313.5,33750.0,33313.5
2020-02-19,15.174,33315.0,33750.0,33315.0
2020-02-20,15.172,33326.5,33750.0,33326.5
2020-02-21,15.17,33327.5,33750.0,33327.5
2020-02-24,15.158,33306.0,33750.0,33306.0
2020-02-25,15.158,33311.5,33750.0,33311.5
2020-02-26,15.045,33066.5,33500.0,33066.5
2020-02-27,15.042,33077.0,33500.0,33077.0
2020-02-28,15.04,33076.5,33500.0,33076.5
2020-03-02,15.027,33055.0,33500.0,33055.0
2020-03-03,15.025,33055.0,33500.0,33055.0
2020-03-04,15.022,33055.0,33500.0,33055.0
2020-03-05,15.02,33065.5,33500.0,33065.5
2020-03-06,15.02,33071.0,33500.0,33071.0
2020-03-09,15.01,33054.5,33500.0,33054.5
2020-03-10,15.008,33054.0,33500.0,33054.0
2020-03-11,15.005,33054.0,33500.0,33054.0
2020-03-12,14.368,31665.0,32100.0,31665.0
2020-03-13,14.368,31671.0,32100.0,31671.0
2020-03-16,14.358,31655.0,32100.0,31655.0
2020-03-17,13.472,29555.0,30000.0,29555.0
2020-03-18,13.469,29555.0,30000.0,29555.0
2020-03-19,13.467,29566.0,30000.0,29566.0
2020-03-20,13.467,29571.0,30000.0,29571.0
2020-03-23,13.457,29555.0,30000.0,29555.0
2020-03-24,13.455,29555.0,30000.0,29555.0
2020-03-25,13.452,29555.0,30000.0,29555.0
2020-03-26,13.45,29565.5,30000.0,29565.5
2020-03-27,13.45,29571.0,30000.0,29571.0
2020-03-30,13.44,29555.0,30000.0,29555.0
2020-03-31,13.44,29560.5,30000.0,29560.5
2020-04-01,13.438,29560.0,30000.0,29560.0
2020-04-02,13.435,29570.5,30000.0,29570.5
2020-04-03,13.433,29570.5,30000.0,29570.5
2020-04-06,13.425,29560.0,30000.0,29560.0
2020-04-07,13.423,29560.0,30000.0,29560.0
2020-04-08,13.421,29582.0,30000.0,29582.0
2020-04-09,13.418,29582.0,30000.0,29582.0
2020-04-10,13.608,29574.5,30000.0,29574.5
2020-04-13,13.608,29567.0,30000.0,29567.0
2020-04-14,13.474,29559.5,30000.0,29559.5
2020-04-15,13.472,29558.5,30000.0,29558.5
2020-04-16,13.47,29567.5,30000.0,29567.5
2020-04-17,13.468,29567.5,30000.0,29567.5
2020-04-20,13.462,29559.0,30000.0,29559.0
2020-04-21,13.46,29559.0,30000.0,29559.0
2020-04-22,13.458,29559.0,30000.0,29559.0
2020-04-23,13.456,29568.0,30000.0,29568.0
2020-04-24,13.454,29568.0,30000.0,29568.0
2020-04-27,13.449,29559.0,30000.0,29559.0
2020-04-28,13.447,29559.0,30000.0,29559.0
2020-04-29,13.445,29559.0,30000.0,29559.0
2020-04-30,13.443,29572.0,30000.0,29572.0
2020-05-01,13.441,29568.0,30000.0,29568.0
2020-05-04,13.434,29555.0,30000.0,29555.0
2020-05-05,13.432,29555.5,30000.0,29555.5
2020-05-06,13.43,29568.0,30000.0,29568.0
2020-05-07,13.428,29568.0,30000.0,29568.0
2020-05-08,13.608,29561.5,30000.0,29561.5
2020-05-11,13.42,29555.0,30000.0,29555.0
2020-05-12,13.418,29555.0,30000.0,29555.0
2020-05-13,13.416,29555.0,30000.0,29555.0
2020-05-14,13.414,29564.0,30000.0,29564.0
2020-05-15,13.414,29568.5,30000.0,29568.5
2020-05-18,13.406,29555.0,30000.0,29555.0
2020-05-19,13.472,29557.0,30000.0,29557.0
2020-05-20,13.47,29557.0,30000.0,29557.0
2020-05-21,13.467,29573.0,30000.0,29573.0
2020-05-22,13.467,29579.0,30000.0,29579.0
2020-05-25,13.608,29568.5,30000.0,29568.5
2020-05-26,13.455,29558.0,30000.0,29558.0
2020-05-27,13.452,29557.0,30000.0,29557.0
2020-05-28,13.45,29568.0,30000.0,29568.0
2020-05-29,13.45,29573.25,30000.0,29573.25
2020-06-01,13.44,29557.5,30000.0,29557.5
2020-06-02,13.438,29557.5,30000.0,29557.5
2020-06-03,13.436,29557.5,30000.0,29557.5
2020-06-04,13.433,29568.0,30000.0,29568.0
2020-06-05,13.433,29573.25,30000.0,29573.25
2020-06-08,13.424,29557.5,30000.0,29557.5
2020-06-09,13.421,29557.5,30000.0,29557.5
2020-06-10,13.419,29558.0,30000.0,29558.0
2020-06-11,13.417,29568.25,30000.0,29568.25
2020-06-12,13.154,29000.0,30000.0,29000.0
2020-06-15,13.154,29000.0,29000.0,29000.0
2020-06-16,13.154,29000.0,29000.0,29000.0
2020-06-17,13.041,28750.0,29000.0,28750.0
2020-06-18,13.086,28850.0,29000.0,28850.0
2020-06-19,13.086,28850.0,29000.0,28850.0
2020-06-22,13.08,28837.5,29000.0,28837.5
2020-06-23,13.079,28834.0,29000.0,28834.0
2020-06-24,12.927,28500.0,28500.0,28500.0
2020-06-25,12.926,28497.0,28500.0,28497.0
2020-06-26,12.926,28497.0,28500.0,28497.0
2020-06-29,12.92,28484.0,28500.0,28484.0
2020-06-30,12.919,28481.0,28500.0,28481.0
2020-07-01,12.917,28478.0,28500.0,28478.0
2020-07-02,12.916,28475.0,28500.0,28475.0
2020-07-03,12.916,28475.0,28500.0,28475.0
2020-07-06,12.91,28462.5,28500.0,28462.5
2020-07-07,12.909,28459.0,28500.0,28459.0
2020-07-08,12.907,28456.0,28500.0,28456.0
2020-07-09,12.906,28453.0,28500.0,28453.0
