Date,Price
2019-03-12,49850.0
2019-03-13,49990.0
2019-03-14,49870.0
2019-03-15,49590.0
2019-03-18,50170.0
2019-03-19,50160.0
2019-03-20,50210.0
2019-03-21,50340.0
2019-03-22,50030.0
2019-03-25,49430.0
2019-03-26,49270.0
2019-03-27,49410.0
2019-03-28,49470.0
2019-03-29,49865.0
2019-04-01,49310.0
2019-04-02,49220.0
2019-04-03,49260.0
2019-04-04,49600.0
2019-04-08,49385.0
2019-04-09,49435.0
2019-04-10,49470.0
2019-04-11,49360.0
2019-04-12,49115.0
2019-04-15,49550.0
2019-04-16,49445.0
2019-04-17,49625.0
2019-04-18,49655.0
2019-04-19,49480.0
2019-04-22,49500.0
2019-04-23,49240.0
2019-04-24,49100.0
2019-04-25,49305.0
2019-04-26,48880.0
2019-04-29,48875.0
2019-04-30,48950.0
2019-05-06,48075.0
2019-05-07,48440.0
2019-05-08,48025.0
2019-05-09,47660.0
2019-05-10,48000.0
2019-05-13,47660.0
2019-05-14,47580.0
2019-05-15,47680.0
2019-05-16,47860.0
2019-05-17,47940.0
2019-05-20,47830.0
2019-05-21,47835.0
2019-05-22,47535.0
2019-05-23,46830.0
2019-05-24,47040.0
2019-05-27,47125.0
2019-05-28,47255.0
2019-05-29,47055.0
2019-05-30,46685.0
2019-05-31,46550.0
2019-06-03,46240.0
2019-06-04,46370.0
2019-06-05,46675.0
2019-06-06,46070.0
2019-06-10,46320.0
2019-06-11,46795.0
2019-06-12,46655.0
2019-06-13,46375.0
2019-06-14,46505.0
2019-06-17,46185.0
2019-06-18,46410.0
2019-06-19,46910.0
2019-06-20,46860.0
2019-06-21,46930.0
2019-06-24,46860.0
2019-06-25,46985.0
2019-06-26,47310.0
2019-06-27,47125.0
2019-06-28,47080.0
2019-07-01,47350.0
2019-07-02,46665.0
2019-07-03,46440.0
2019-07-04,46590.0
2019-07-05,46500.0
2019-07-08,46445.0
2019-07-09,46240.0
2019-07-10,45895.0
2019-07-11,46570.0
2019-07-12,46695.0
2019-07-15,46825.0
2019-07-16,46925.0
2019-07-17,46925.0
2019-07-18,46810.0
2019-07-19,47700.0
2019-07-22,47640.0
2019-07-23,47335.0
2019-07-24,47030.0
2019-07-25,47030.0
2019-07-26,46990.0
2019-07-29,46950.0
2019-07-30,47335.0
2019-07-31,46865.0
2019-08-01,46665.0
2019-08-02,46460.0
2019-08-05,45980.0
2019-08-06,46145.0
2019-08-07,46170.0
2019-08-08,46500.0
2019-08-09,46625.0
2019-08-12,46575.0
2019-08-13,46570.0
2019-08-14,46650.0
2019-08-15,46385.0
2019-08-16,46480.0
2019-08-19,46495.0
2019-08-20,46675.0
2019-08-21,46410.0
2019-08-22,46435.0
2019-08-23,46320.0
2019-08-26,46070.0
2019-08-27,46465.0
2019-08-28,46610.0
2019-08-29,46635.0
2019-08-30,46745.0
2019-09-02,46650.0
2019-09-03,46520.0
2019-09-04,46350.0
2019-09-05,47165.0
2019-09-06,47565.0
2019-09-09,47385.0
2019-09-10,47475.0
2019-09-11,47305.0
2019-09-12,47405.0
2019-09-16,47810.0
2019-09-17,47525.0
2019-09-18,47525.0
2019-09-19,47480.0
2019-09-20,47425.0
2019-09-23,47345.0
2019-09-24,47340.0
2019-09-25,47255.0
2019-09-26,47255.0
2019-09-27,46790.0
2019-09-30,47320.0
2019-10-08,47045.0
2019-10-09,46810.0
2019-10-10,46755.0
2019-10-11,47075.0
2019-10-14,47100.0
2019-10-15,46995.0
2019-10-16,46930.0
2019-10-17,46710.0
2019-10-18,46750.0
2019-10-21,47200.0
2019-10-22,47190.0
2019-10-23,47055.0
2019-10-24,47365.0
2019-10-25,47240.0
2019-10-28,47385.0
2019-10-29,47360.0
2019-10-30,47400.0
2019-10-31,47210.0
2019-11-01,46975.0
2019-11-04,47050.0
2019-11-05,47210.0
2019-11-06,47355.0
2019-11-07,47145.0
2019-11-08,47385.0
2019-11-11,47190.0
2019-11-12,47140.0
2019-11-13,47065.0
2019-11-14,47040.0
2019-11-15,46965.0
2019-11-18,47035.0
2019-11-19,46970.0
2019-11-20,47205.0
2019-11-21,47085.0
2019-11-22,46935.0
2019-11-25,47185.0
2019-11-26,47135.0
2019-11-27,47345.0
2019-11-28,47365.0
2019-11-29,47315.0
2019-12-02,47355.0
2019-12-03,47165.0
2019-12-04,47100.0
2019-12-05,47280.0
2019-12-06,47385.0
2019-12-09,48175.0
2019-12-10,48435.0
2019-12-11,48495.0
2019-12-12,48915.0
2019-12-13,48960.0
2019-12-16,48685.0
2019-12-17,48985.0
2019-12-18,48985.0
2019-12-19,48850.0
