Date;NIDALY;NILMEX;NISHFE;NIWUXI;CUDALY;CUCOMX;CULMEX;CUSHFE;LIDALY;LICOMX;LILMEX;LIANTH;CODALY;COLMEX;COWUXI;COCOMX;NIDALY_BD;NILMEX_BD;NISHFE_BD;NIWUXI_BD;CUDALY_BD;CUCOMX_BD;CULMEX_BD;CUSHFE_BD;LIDALY_BD;LICOMX_BD;LILMEX_BD;LIANTH_BD;CODALY_BD;COLMEX_BD;COWUXI_BD;COCOMX_BD
2022-12-23;13,3250;29547,000;218,310;221,900;3,8030;3,800;8349,500;65500,000;78,3760;85,000;84681,820;548000,000;23,5660;51511,000;314,000;20,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2022-12-26;13,3250;30458,791;220,630;216,700;3,8640;3,840;8455,859;65830,000;76,9780;84,999;84777,339;544000,000;23,5660;51494,765;311,000;20,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-12-27;13,3250;30495,145;224,320;225,750;3,8401;3,830;8454,744;66330,000;77,0320;85,000;84763,876;544000,000;23,5660;51493,206;312,000;20,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-12-28;13,7140;30431,000;230,430;225,300;3,8200;3,830;8443,000;66470,000;76,3410;85,000;84750,000;544000,000;23,5660;51495,000;311,500;20,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-12-29;13,6430;30259,000;231,290;226,000;3,8274;3,820;8418,000;66330,000;76,4740;85,000;84750,000;531000,000;23,5660;51513,000;310,000;20,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-12-30;13,5560;30048,000;232,750;231,250;3,8055;3,810;8372,000;66180,000;77,1890;85,000;84730,000;531000,000;23,5660;51514,000;311,500;20,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03;14,0420;31118,000;231,640;231,600;3,7758;3,770;8321,500;65680,000;75,1860;84,000;83500,000;527500,000;22,8860;50000,000;311,000;19,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01-04;13,4340;29768,000;235,650;223,550;3,7451;3,740;8252,000;65020,000;75,4590;84,000;83500,000;527500,000;22,8860;50001,000;309,000;19,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01-05;12,5190;27748,000;226,920;213,850;3,8240;3,820;8374,500;64180,000;75,5840;84,000;83500,000;510000,000;22,6800;49558,000;305,500;18,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
2023-01-06;12,6570;28079,000;217,670;215,350;3,9085;3,910;8589,500;65170,000;75,7150;82,000;81785,710;510000,000;22,2260;48560,000;282,500;19,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
2023-01-09;12,3440;27434,000;217,850;214,350;3,9916;4,020;8859,500;66020,000;74,0820;82,000;81785,710;492500,000;22,1140;48544,000;291,000;19,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
2023-01-10;12,3530;27466,000;215,030;214,500;4,0679;4,070;8912,000;66480,000;74,0860;82,000;81785,710;492500,000;22,2260;48549,500;290,500;19,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
2023-01-11;12,1730;27039,000;215,240;212,050;4,1610;4,150;9124,500;67450,000;74,1650;82,000;81785,710;492500,000;22,2470;48555,000;279,500;19,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2023-01-12;12,1690;27013,000;212,440;207,000;4,1659;4,190;9187,000;68510,000;74,4420;81,000;81119,050;492500,000;22,2260;48572,500;287,500;19,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2023-01-13;12,0650;26795,000;227,800;205,650;4,2148;4,210;9185,500;68590,000;71,7420;81,000;81119,050;492500,000;22,2260;48568,000;280,500;19,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2023-01-16;12,2590;27217,000;207,240;205,000;4,1357;4,215;9104,500;68380,000;71,3730;81,067;81119,050;490000,000;22,2290;48556,000;273,000;18,184;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
2023-01-17;12,0130;26690,000;205,060;206,016;4,2134;4,220;9287,000;68450,000;71,3730;81,000;81119,050;490000,000;22,2270;48561,000;273,813;18,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
2023-01-18;12,5420;27844,000;204,930;207,786;4,2095;4,230;9323,500;69680,000;70,7060;81,000;81119,050;490000,000;22,2260;48562,000;274,240;18,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01-19;12,9190;29346,000;211,520;210,094;4,2354;4,230;9305,500;70100,000;70,3740;81,000;81119,050;489620,294;22,2260;48574,000;274,344;18,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01-20;12,9460;28771,000;217,080;212,726;4,2485;4,250;9324,000;70080,000;70,4070;81,000;80738,100;488873,459;22,2260;48574,000;274,191;18,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01-23;12,6530;28110,000;224,383;220,420;4,2462;4,250;9356,000;70178,553;70,2960;81,000;80738,100;485170,497;22,2260;48558,000;272,836;18,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01-24;12,9550;28782,000;224,853;222,201;4,2416;4,250;9314,500;70251,364;70,2960;81,000;80738,100;483695,463;22,2260;48563,000;272,302;18,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01-25;13,1330;29182,000;224,720;223,233;4,2461;4,240;9314,500;70309,446;70,2960;81,000;80619,050;482223,459;22,2260;48563,000;271,835;18,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01-26;13,2420;29427,000;224,212;223,300;4,2637;4,270;9329,500;70331,973;70,2960;81,000;80619,050;480828,517;22,2260;48574,000;271,500;18,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01-27;13,0060;28902,000;223,556;222,450;4,2215;4,220;9263,500;70298,117;70,2960;81,000;80619,050;479584,668;22,2260;48574,000;271,500;18,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01-30;13,1620;29219,000;222,980;222,950;4,1992;4,200;9210,000;69650,000;70,7350;81,000;80619,050;477500,000;22,2260;48575,000;271,000;18,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01-31;13,6770;30344,000;225,040;223,900;4,2176;4,230;9222,500;69370,000;70,6780;81,000;80620,000;477500,000;22,2260;48580,000;270,500;18,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-02-01;13,1960;29296,000;228,950;220,150;4,1072;4,110;9087,000;69520,000;70,3840;79,000;79000,000;477500,000;18,9080;41250,000;279,000;17,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
2023-02-02;13,4310;29790,000;224,210;222,650;4,1137;4,090;9052,500;69090,000;70,2700;79,000;79000,000;477500,000;18,9080;41266,250;274,000;17,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
2023-02-03;12,8940;28612,000;225,260;218,850;4,0630;4,060;8980,500;68620,000;70,1310;77,000;76750,000;477500,000;17,6540;38500,000;270,000;17,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
2023-02-06;12,2710;27258,000;218,280;209,600;4,0403;4,040;8871,500;68250,000;69,6830;77,000;76750,000;472500,000;17,6540;38495,000;267,500;17,000;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1
2023-02-07;12,2660;27248,000;214,460;209,700;4,0565;4,090;8925,000;67930,000;69,6230;77,000;76750,000;472500,000;17,6540;38478,000;267,000;17,000;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1
2023-02-08;12,3340;27390,000;214,280;211,050;4,0606;4,040;8892,500;68240,000;69,6280;77,000;76750,000;472500,000;17,6540;38483,000;266,500;17,000;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1
2023-02-09;13,1320;29142,000;214,570;217,000;4,0958;4,110;8983,000;68320,000;69,7230;77,000;76750,000;469500,000;17,6540;38499,000;267,500;17,000;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
2023-02-10;12,5080;27794,000;220,880;214,900;4,0275;4,030;8857,500;68260,000;69,3490;77,000;76750,000;469500,000;17,6540;38499,000;268,000;17,000;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
2023-02-13;11,9790;26627,000;216,420;210,200;4,0830;4,090;8938,000;68010,000;69,2390;77,000;76750,000;466500,000;17,6540;38493,000;267,000;17,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
2023-02-14;11,8960;26459,000;211,660;209,500;4,1071;4,110;8946,500;68440,000;69,3490;76,000;76200,000;466500,000;16,1890;35250,000;268,000;17,000;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1
2023-02-15;11,7520;26143,000;214,420;207,800;4,0646;4,050;8857,500;68800,000;69,0520;76,000;76200,000;466500,000;16,1890;35255,000;269,000;17,000;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1
2023-02-16;11,9150;26489,000;204,110;204,900;4,1556;4,170;9023,000;68260,000;68,9270;76,000;76200,000;450000,000;16,1890;35271,000;273,000;17,000;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1
2023-02-17;11,5990;25793,000;204,850;199,100;4,1362;4,110;8987,500;68980,000;68,6910;76,000;76200,000;450000,000;16,1890;35266,000;276,000;16,000;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1
2023-02-20;12,1210;26932,000;202,120;208,000;4,1822;4,185;9141,500;69040,000;62,3270;76,004;76200,000;450000,000;16,1890;35263,000;281,500;15,750;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1
2023-02-21;12,1930;27105,000;209,300;209,500;4,2097;4,230;9200,500;69830,000;61,4100;76,000;76200,000;450000,000;16,1890;35256,000;282,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1
2023-02-22;11,8930;26431,000;211,010;211,900;4,1731;4,200;9112,000;70350,000;60,5730;76,000;76200,000;450000,000;15,5040;33750,000;283,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1
2023-02-23;11,3800;25387,000;206,510;206,000;4,0556;4,070;8904,000;70080,000;58,7830;76,000;76200,000;430000,000;15,3150;33761,000;282,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1
2023-02-24;11,0410;24554,000;201,160;199,000;3,9520;3,960;8716,500;69440,000;56,6700;76,000;76200,000;430000,000;15,5040;33761,000;285,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1
2023-02-27;11,4770;25505,000;200,160;199,200;4,0078;4,010;8802,000;68600,000;55,0150;76,000;76150,000;410000,000;15,5040;33758,000;286,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1
2023-02-28;11,1540;24794,000;201,370;194,700;4,0977;4,100;8961,000;68640,000;55,1330;76,000;76150,000;410000,000;15,5040;33746,000;283,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1
2023-03-01;11,1930;24890,000;197,450;193,800;4,1629;4,170;9100,500;69680,000;55,7130;75,000;74500,000;410000,000;15,5040;33743,000;283,500;16,000;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1
2023-03-02;10,9670;24395,000;193,940;189,500;4,0722;4,080;8958,500;69850,000;52,8940;74,000;73543,480;410000,000;15,5040;33754,500;281,500;16,000;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1
2023-03-03;11,0610;24597,000;189,440;192,500;4,0780;4,080;8983,500;69380,000;52,4760;73,000;72630,430;410000,000;15,5040;33760,000;279,000;16,000;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1
2023-03-06;10,9790;24430,000;191,770;191,550;4,0789;4,100;8920,500;69320,000;51,5390;73,000;72630,430;408000,000;15,5040;33748,000;280,000;16,000;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1
2023-03-07;10,8500;24145,000;191,880;188,600;3,9848;3,990;8763,500;69540,000;51,5450;73,000;72630,430;408000,000;15,5040;33749,000;281,500;16,000;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1
2023-03-08;10,7730;23974,000;189,890;190,500;4,0482;4,040;8910,500;68850,000;51,3870;72,000;72239,130;408000,000;15,5040;33750,000;283,500;17,000;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1
2023-03-09;10,4580;23269,000;188,920;187,400;4,0281;4,050;8853,000;69210,000;51,3230;72,000;72239,130;400000,000;15,5040;33761,500;286,000;16,000;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1
2023-03-10;10,2010;22684,000;183,060;180,750;4,0455;4,050;8867,000;68970,000;48,5610;72,000;71891,300;400000,000;15,5040;33767,000;283,500;16,000;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1
2023-03-13;10,4000;23123,000;178,710;179,550;4,0709;4,070;8931,000;69000,000;48,4740;71,000;71239,130;383000,000;15,5040;33755,000;278,000;16,000;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1
2023-03-14;10,3560;23040,000;179,510;177,950;4,0047;4,010;8833,500;68440,000;48,4110;71,000;71239,130;383000,000;15,5040;33755,000;272,000;16,000;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0
2023-03-15;10,3360;23003,000;180,420;177,500;3,8981;3,860;8504,500;68800,000;47,4500;71,000;70956,520;383000,000;15,5040;33755,000;273,500;16,000;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0
2023-03-16;10,4410;23236,000;175,190;174,500;3,8790;3,890;8518,000;67090,000;47,4980;71,000;70956,520;374000,000;15,5040;33764,000;275,000;16,000;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0
2023-03-17;10,4990;23364,000;176,200;176,900;3,9135;3,910;8580,000;66890,000;46,4120;71,000;70478,260;374000,000;15,5040;33768,000;271,000;16,000;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0
2023-03-20;10,2310;22797,000;177,940;179,500;3,9716;3,980;8697,500;67220,000;44,6940;70,000;70043,480;366000,000;15,5040;33755,500;264,000;16,000;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0
2023-03-21;10,0960;22514,000;174,840;173,400;4,0236;4,020;8757,500;67550,000;43,5690;70,000;69260,870;366000,000;15,5040;33756,000;265,000;16,000;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0
2023-03-22;10,0370;22461,000;174,540;177,900;4,0567;4,070;8888,500;68150,000;42,4930;70,000;69260,870;366000,000;15,5040;33755,000;266,000;16,000;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0
2023-03-23;10,1000;22517,000;174,870;174,050;4,1292;4,150;9031,000;68590,000;42,8290;70,000;68956,520;361500,000;15,5040;33763,000;262,500;16,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-03-24;10,5540;23468,000;177,110;178,250;4,1015;4,100;8921,500;69220,000;40,2370;69,000;68826,090;361500,000;15,5040;33767,500;266,000;16,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-03-27;10,7340;23843,000;181,380;179,450;4,1183;4,100;8964,000;69310,000;39,0180;69,000;68500,000;355000,000;15,5040;33751,000;265,000;16,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-03-28;10,8420;24074,000;181,130;182,550;4,0917;4,110;8978,000;69570,000;37,8770;68,000;68326,090;355000,000;15,6170;34000,000;261,500;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-03-29;10,6900;23743,000;184,630;178,500;4,0858;4,120;9002,500;69490,000;37,8400;68,000;68326,090;355000,000;15,8440;34500,000;256,000;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-03-30;10,4360;23199,000;181,220;175,650;4,1005;4,090;9001,000;69710,000;35,3860;68,000;68282,610;345000,000;15,8440;34508,000;254,000;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-03-31;10,7280;23838,000;179,320;178,100;4,0876;4,100;8993,000;69520,000;34,4010;68,000;68280,000;345000,000;15,8440;34512,000;253,000;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-04-03;10,5140;23372,000;183,240;180,350;4,0489;4,060;8917,000;69470,000;33,3320;61,000;62000,000;335000,000;15,8440;34500,000;242,000;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-04-04;10,3920;23124,000;184,660;176,650;3,9902;3,980;8751,000;69180,000;32,4700;59,000;58600,000;335000,000;15,8440;34494,000;241,000;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-04-05;10,2030;22706,000;181,443;175,200;4,0046;4,000;8782,000;68879,950;31,6160;58,000;57700,000;319022,829;15,8440;34516,000;238,000;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0
2023-04-06;10,2770;22800,000;179,980;176,000;4,0260;4,030;8800,000;68730,000;31,6450;53,000;53450,000;303000,000;15,8440;34515,000;237,500;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0
2023-04-07;10,2770;22994,803;185,220;178,750;4,0120;4,030;8801,600;68790,000;31,5960;50,125;50641,587;303000,000;15,8440;34508,093;234,500;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0
2023-04-10;10,2770;23359,025;185,450;176,200;3,9848;3,990;8832,077;68830,000;31,6250;53,000;52309,290;290000,000;15,8440;34496,360;236,000;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0
2023-04-11;10,5520;23472,000;184,910;180,900;4,0487;4,020;8854,500;68650,000;30,8640;53,000;52777,780;290000,000;15,8440;34493,000;236,000;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0
2023-04-12;10,6070;23579,000;187,620;181,250;4,0836;4,080;8916,500;69060,000;30,8720;52,000;52055,560;290000,000;15,8440;34492,000;243,000;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0
2023-04-13;10,6820;23698,000;187,930;180,850;4,1354;4,120;9058,500;69280,000;29,4410;51,000;50722,220;265000,000;15,8440;34500,000;241,500;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-04-14;10,8980;24132,000;190,340;183,000;4,1075;4,110;9023,500;70200,000;28,8150;47,000;47055,560;265000,000;15,8440;34499,000;246,500;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-04-17;11,1740;24701,000;194,460;187,500;4,0747;4,070;8964,500;69960,000;28,0190;47,000;46500,000;230000,000;15,8440;34488,000;251,000;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-04-18;11,6090;25633,000;188,020;193,000;4,0910;4,090;9012,500;69640,000;27,2710;47,000;46500,000;230000,000;15,8440;34488,000;255,000;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-04-19;11,5300;25551,000;195,290;193,100;4,0692;4,070;8965,500;69600,000;26,4620;46,000;46055,560;230000,000;15,8440;34488,000;248,000;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-04-20;11,3050;25061,000;195,310;191,800;4,0329;4,020;8881,000;69480,000;26,5250;46,000;46055,560;215500,000;15,8440;34499,000;241,000;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-04-21;11,0650;24477,000;192,920;189,500;3,9780;3,980;8794,500;68910,000;25,7690;46,000;46055,560;215500,000;15,8440;34499,000;237,500;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-04-24;11,1140;24582,000;187,450;188,000;3,9623;3,950;8730,500;68500,000;25,0270;46,000;46055,560;192500,000;15,8440;34488,000;240,000;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-04-25;10,5540;23341,000;187,570;188,000;3,8472;3,850;8528,000;68290,000;24,9220;46,000;46055,560;192500,000;15,8440;34488,000;237,000;17,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-04-26;10,7200;23646,000;184,740;179,400;3,8548;3,850;8552,500;67280,000;23,9050;46,000;46055,560;192500,000;15,8440;34488,000;236,000;16,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-04-27;10,9140;24099,000;185,880;181,700;3,8773;3,860;8586,500;66900,000;23,9020;46,000;46055,560;192500,000;15,8440;34505,000;232,500;16,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-04-28;10,9820;24219,000;188,600;182,000;3,8700;3,870;8595,500;67110,000;24,9310;46,000;46070,000;192500,000;15,8440;34505,000;231,500;16,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-05-01;10,9820;24833,004;196,176;182,255;3,9123;3,920;8557,553;67680,570;24,9340;41,000;41736,010;192457,972;15,8440;34488,170;229,372;16,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-05-02;11,3170;24965,000;197,068;184,050;3,8456;3,850;8514,000;67659,078;25,6570;41,000;40750,000;192463,799;15,8440;34483,000;229,500;15,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-05-03;11,1990;24743,000;196,404;185,000;3,8346;3,830;8468,500;67487,698;25,6570;41,000;40750,000;192478,097;15,8440;34483,000;230,000;15,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-05-04;10,8690;23997,000;193,740;181,400;3,8576;3,850;8493,500;67140,000;25,6820;41,000;40750,000;192500,000;15,8440;34499,000;229,000;15,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-05-05;11,0890;24531,000;189,920;183,750;3,8715;3,870;8581,500;66710,000;25,6900;41,000;40750,000;192500,000;15,8440;34504,500;230,000;15,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-05-08;11,0890;24310,159;191,120;184,350;3,9163;3,920;8626,177;67180,000;26,3830;41,000;40946,310;192500,000;15,8440;34488,740;230,500;15,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-05-09;10,6180;23507,000;189,180;179,850;3,8850;3,890;8591,500;67420,000;27,8120;41,000;40952,380;192500,000;15,8440;34483,000;229,500;15,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-05-10;10,1830;22531,000;185,890;173,950;3,8176;3,830;8475,000;67330,000;28,5230;41,000;40952,380;192500,000;15,8440;34483,000;230,500;15,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-05-11;9,8443;21780,000;178,830;169,800;3,6958;3,700;8163,500;66550,000;28,4700;41,000;41309,520;197500,000;15,8440;34494,000;231,000;15,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-05-12;10,0290;22217,000;174,700;169,750;3,7165;3,720;8253,000;64570,000;29,1260;42,000;42042,860;197500,000;15,8440;34500,000;234,500;15,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-05-15;9,7453;21622,000;177,130;173,000;3,7248;3,740;8272,500;64810,000;29,8470;42,000;42042,860;227500,000;15,8440;34484,000;232,500;15,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-05-16;9,5191;21122,000;167,030;164,000;3,6497;3,650;8121,500;64800,000;31,2270;42,000;42042,860;227500,000;15,8440;34483,000;232,500;15,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-05-17;9,6230;21334,000;164,460;163,000;3,7511;3,740;8302,000;64340,000;32,5190;42,000;42042,860;227500,000;15,8440;34483,000;233,500;15,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-05-18;9,4403;20934,000;166,240;163,600;3,6780;3,680;8172,500;65600,000;32,3730;43,000;43185,710;272500,000;15,8440;34492,000;234,000;15,000;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
2023-05-19;9,6030;21278,000;163,360;161,700;3,7225;3,720;8251,500;65360,000;32,4420;44,000;43614,290;272500,000;15,8440;34496,500;231,500;15,000;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
2023-05-22;9,6493;21413,000;166,550;162,100;3,6718;3,670;8127,500;65310,000;32,3630;44,000;43614,290;287500,000;15,8440;34484,000;230,000;14,000;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1
2023-05-23;9,4520;21047,000;166,340;162,000;3,6371;3,640;8102,000;64890,000;32,2500;43,000;43324,290;287500,000;15,8440;34484,000;230,000;14,000;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1
2023-05-24;9,3086;20732,000;164,020;163,100;3,5532;3,550;7901,500;64160,000;32,2760;43,000;43324,290;287500,000;13,6960;29750,000;228,000;14,000;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
2023-05-25;9,5497;21228,000;166,000;161,200;3,5996;3,580;7962,500;63540,000;32,1720;43,000;43293,330;287500,000;13,6890;29750,000;229,000;14,000;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
2023-05-26;9,5411;21162,000;167,920;161,700;3,6589;3,670;8135,000;64120,000;32,2400;43,000;43293,330;287500,000;13,3920;29100,000;228,000;14,000;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0
2023-05-29;9,5411;21369,336;167,070;161,400;3,6636;3,710;8204,691;65170,000;42,0440;43,659;43751,669;287500,000;13,3920;28841,028;227,500;14,000;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0
2023-05-30;9,4644;21027,000;169,290;162,000;3,6473;3,660;8123,000;65160,000;42,0230;43,000;43208,000;287500,000;13,3920;29083,000;226,500;14,000;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0
2023-05-31;9,2683;20588,000;165,610;157,300;3,6575;3,630;8089,000;65000,000;41,8560;43,000;43210,000;287500,000;13,3920;29083,000;231,500;14,000;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0
2023-06-01;9,6094;21318,000;161,870;161,650;3,7053;3,710;8243,500;65570,000;41,8370;47,000;46500,000;288500,000;13,3920;29092,000;231,500;14,000;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0
2023-06-02;9,5667;21211,000;165,360;161,250;3,7225;3,720;8237,000;66100,000;42,0980;46,000;46022,730;288500,000;13,3920;29096,000;238,000;14,000;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0
2023-06-05;9,4211;20898,000;162,700;159,200;3,7651;3,760;8335,000;66050,000;41,8030;46,000;46022,730;292000,000;13,3920;29083,000;237,000;14,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2023-06-06;9,4556;20968,000;163,490;160,550;3,7692;3,770;8339,000;66740,000;41,8020;46,000;46022,730;292000,000;13,3920;29083,000;237,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-06-07;9,6656;21417,000;165,460;162,000;3,7487;3,750;8293,500;66920,000;41,8270;47,000;46922,730;292000,000;13,3920;29083,000;239,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-06-08;9,5304;21132,000;165,260;160,900;3,7971;3,800;8347,500;66860,000;41,7320;47,000;47309,090;295000,000;13,3920;29092,000;245,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-06-09;9,5395;21170,000;165,530;162,600;3,7765;3,790;8371,500;67060,000;41,7350;47,000;47309,090;295000,000;13,3920;29096,000;254,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-06-12;9,3721;20755,000;166,920;161,350;3,7481;3,750;8310,500;67110,000;43,7500;47,000;47309,090;295000,000;13,3920;29083,000;250,500;15,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
