Date;PX_LAST;Change;% Change;PX_OPEN;Change;% Change;PX_HIGH;Change;% Change;PX_LOW;Change;% Change
18.01.2024;16156;77;0,478885502829778;16110;31;0,19279805958082;16270;191;1,18788481870763;16010;-69;-0,429131164873437
17.01.2024;16079;-71;-0,439628482972136;16230;80;0,495356037151703;16240;90;0,557275541795666;16000;-150;-0,928792569659443
16.01.2024;16150;-68;-0,419287211740042;16100;-118;-0,727586632137132;16255;37;0,228141571093846;16100;-118;-0,727586632137132
15.01.2024;16218;-125;-0,764853454078199;16275;-68;-0,41608027901854;16470;127;0,77709110934345;16130;-213;-1,30331028574925
12.01.2024;16343;-77;-0,468940316686967;16440;20;0,121802679658952;16525;105;0,639464068209501;16180;-240;-1,46163215590743
11.01.2024;16420;-9;-0,0547811796214012;16405;-24;-0,14608314565707;16565;136;0,827804492056729;16305;-124;-0,754762919228194
10.01.2024;16429;142;0,871860993430343;16240;-47;-0,288573709093142;16480;193;1,18499416712716;16105;-182;-1,11745563946706
09.01.2024;16287;-16;-0,0981414463595657;16320;17;0,104275286757039;16400;97;0,594982518554867;16115;-188;-1,1531619947249
08.01.2024;16303;-69;-0,421451258245785;16340;-32;-0,195455655998045;16475;103;0,629122892743709;16100;-272;-1,66137307598339
05.01.2024;16372;308;1,91733067729084;16055;-9;-0,0560258964143426;16405;341;2,12275896414343;15895;-169;-1,05204183266932
04.01.2024;16064;-345;-2,10250472301786;16365;-44;-0,268145529892132;16450;41;0,24986288012676;16030;-379;-2,30970808702541
03.01.2024;16409;-165;-0,995535175576204;16575;1;0,00603354651864366;16685;111;0,669723663569446;16290;-284;-1,7135272112948
02.01.2024;16574;-29;-0,17466722881407;16625;22;0,132506173583087;16850;247;1,48768294886466;16465;-138;-0,831175088839366
29.12.2023;16603;-131;-0,782837337157882;16715;-19;-0,113541293175571;16810;76;0,454165172702283;16400;-334;-1,99593641687582
28.12.2023;16734;-204;-1,20439249025859;16895;-43;-0,253867044515291;17025;87;0,513637973786752;16650;-288;-1,70031880977683
27.12.2023;16938;429;2,59858259131383;16610;101;0,611787509843116;16960;451;2,73184323702223;16600;91;0,55121448906657
22.12.2023;16509;-379;-2,24419706300332;16895;7;0,0414495499763145;17035;147;0,870440549502605;16359;-529;-3,13240170535291
21.12.2023;16888;34;0,201732526403228;16775;-79;-0,4687314584075;17050;196;1,16292868161861;16525;-329;-1,95205885843123
20.12.2023;16854;107;0,638920403654386;16685;-62;-0,370215560995999;16935;188;1,12258912043948;16587;-160;-0,955394996118708
19.12.2023;16747;245;1,48466852502727;16525;23;0,139377045206642;16785;283;1,71494364319476;16340;-162;-0,981699187977215
18.12.2023;16502;-648;-3,77842565597668;16625;-525;-3,06122448979592;17080;-70;-0,408163265306122;16395;-755;-4,40233236151603
15.12.2023;17150;178;1,04878623615366;17020;48;0,282818760311101;17375;403;2,37449917511195;16780;-192;-1,1312750412444
