date,price,ticker,series_title
2017-11-02,172000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-03,172000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-06,172000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-07,172000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-08,172000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-09,172000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-10,172000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-13,172000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-14,172000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-15,172000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-16,171500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-17,171500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-20,171500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-21,171500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-22,171500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-23,171500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-24,171500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
