date,ATKLICAR,ATKLIOH,INOLIRLCAIGRCND,INOLIRLHYBGRCND,SLICFc1,SLIHFc1,SMM-LIB-GRD,SMM-LICB-BG,TLCc1
2020-11-25,43500.0,50000.0,3.95,4.85,,,,,
2020-11-26,43500.0,50000.0,3.95,4.85,,,,,
2020-11-27,44000.0,50000.0,3.95,4.85,,,,,
2020-11-30,44000.0,50000.0,4.0,4.85,,,,,
2020-12-01,44000.0,50000.0,4.05,4.85,,,,,
2020-12-02,44000.0,50000.0,4.05,4.85,,,,,
2020-12-03,44000.0,50000.0,4.05,4.85,,,,,
2020-12-04,44500.0,50000.0,4.1,4.85,,,,,
2020-12-07,44500.0,50000.0,4.1,4.85,,,,,
2020-12-08,45500.0,50000.0,4.2,4.85,,,,,
2020-12-09,45750.0,50000.0,4.25,4.85,,,,,
2020-12-10,45750.0,50000.0,4.3,4.85,,,,,
2020-12-11,46750.0,50000.0,4.4,4.85,,,,,
2020-12-14,46750.0,50000.0,4.4,4.85,,,,,
2020-12-15,46750.0,50000.0,4.4,4.85,,,,,
2020-12-16,46750.0,50000.0,4.4,4.85,,,,,
2020-12-17,46750.0,50000.0,4.4,4.85,,,,,
2020-12-18,46750.0,50000.0,4.4,4.85,,,,,
2020-12-21,47250.0,50000.0,4.45,4.85,,,,,
2020-12-22,48750.0,50000.0,4.5,4.85,,,,,
2020-12-23,49250.0,50000.0,4.55,4.85,,,,,
2020-12-24,50000.0,50000.0,4.55,4.85,,,,,
2020-12-25,50000.0,50000.0,4.55,4.85,,,,,
2020-12-28,50750.0,50000.0,4.55,4.85,,,,,
2020-12-29,50750.0,50000.0,4.55,4.85,,,,,
2020-12-30,51500.0,50000.0,4.75,4.95,,,,,
2020-12-31,51500.0,50000.0,4.75,4.95,,,,,
2021-01-01,,,4.75,4.95,,,,,
2021-01-04,53000.0,50000.0,5.0,5.0,,,,,
2021-01-05,54000.0,50000.0,5.2,5.0,,,,,
2021-01-06,54750.0,50000.0,5.4,5.0,,,,,
2021-01-07,56000.0,50000.0,5.5,5.0,,,,,
2021-01-08,57500.0,50000.0,5.6,5.0,,,,,
2021-01-11,59000.0,50000.0,5.8,5.0,,,,,
2021-01-12,60000.0,50000.0,6.0,5.05,,,,,
2021-01-13,61000.0,50000.0,6.15,5.05,,,,,
2021-01-14,61750.0,50000.0,6.25,5.05,,,,,
2021-01-15,63000.0,50000.0,6.25,5.05,,,,,
2021-01-18,63000.0,50000.0,6.25,5.05,,,,,
2021-01-19,64500.0,50000.0,6.25,5.25,,,,,
2021-01-20,64500.0,50000.0,6.25,5.25,,,,,
2021-01-21,66000.0,50000.0,6.4,5.25,,,,,
2021-01-22,67500.0,50000.0,6.6,5.45,,,,,
2021-01-25,68500.0,52500.0,6.7,5.55,,,,,
2021-01-26,69000.0,53500.0,6.75,5.7,,,,,
2021-01-27,69000.0,53500.0,6.75,5.7,,,,,
2021-01-28,70500.0,53500.0,6.75,5.8,,,,,
2021-01-29,70500.0,53500.0,6.75,5.8,,,,,
2021-02-01,70500.0,53500.0,6.75,5.8,,,,,
2021-02-02,72000.0,53500.0,6.95,5.8,,,,,
2021-02-03,72000.0,53500.0,7.0,5.8,,,,,
2021-02-04,72000.0,53500.0,7.0,5.8,,,,,
2021-02-05,72000.0,53500.0,7.0,5.8,,,,,
2021-02-08,72000.0,53500.0,7.1,5.8,,,,,
2021-02-09,72000.0,53500.0,7.1,5.8,,,,,
2021-02-10,,,7.1,5.8,,,,,
2021-02-18,,,7.1,5.8,,,,,
2021-02-19,,,7.3,6.0,,,,,
2021-02-20,,,7.3,6.0,,,,,
2021-02-22,76500.0,53500.0,7.3,6.0,,,,,
2021-02-23,78000.0,53500.0,7.3,6.0,,,,,
2021-02-24,80000.0,53500.0,7.8,6.5,,,,,
2021-02-25,80000.0,53500.0,7.8,6.5,,,,,
2021-02-26,80500.0,53500.0,7.8,6.5,,,,,
2021-03-01,80500.0,53500.0,7.8,6.5,,,,,
2021-03-02,82500.0,53500.0,7.8,6.5,,,,,
2021-03-03,82500.0,53500.0,8.0,6.7,,,,,
2021-03-04,82500.0,53500.0,8.0,6.7,,,,,
2021-03-05,82500.0,53500.0,8.0,6.7,,,,,
2021-03-08,82500.0,53500.0,8.0,6.7,,,,,
2021-03-09,83500.0,53500.0,8.25,6.8,,,,,
2021-03-10,83500.0,53500.0,8.25,6.8,,,,,
2021-03-11,83500.0,53500.0,8.25,6.8,,,,,
2021-03-12,83500.0,53500.0,8.25,6.8,,,,,
2021-03-15,83500.0,53500.0,8.25,6.8,,,,,
2021-03-16,83500.0,53500.0,8.25,6.8,,,,,
2021-03-17,83500.0,53500.0,8.25,6.8,,,,,
2021-03-18,84500.0,58000.0,8.25,6.8,,,,,
2021-03-19,84500.0,62000.0,8.25,6.8,,,,,
2021-03-22,85500.0,64000.0,8.25,6.8,,,,,
2021-03-23,86000.0,66000.0,8.25,6.8,,,,,
2021-03-24,86000.0,66000.0,8.25,6.8,,,,,
2021-03-25,86000.0,66000.0,8.25,6.8,,,,,
2021-03-26,86000.0,66000.0,8.45,7.25,,,,,
2021-03-29,89000.0,68000.0,8.45,7.25,,,,,
2021-03-30,89000.0,68000.0,8.45,7.45,,,,,
2021-03-31,89000.0,68000.0,8.45,7.45,,,,,
2021-04-01,,,8.45,7.45,,,,,
2021-04-02,,,8.45,7.45,,,,,
2021-04-06,90000.0,82000.0,8.45,7.45,,,,,
2021-04-07,90000.0,82000.0,8.75,7.75,,,,,
2021-04-08,90000.0,82000.0,8.75,7.75,,,,,
2021-04-09,90000.0,82500.0,8.75,7.75,,,,,
2021-04-12,90000.0,82500.0,8.75,7.75,,,,,
2021-04-13,90000.0,82500.0,8.75,7.75,,,,,
2021-04-14,90000.0,82500.0,8.75,7.75,,,,,
2021-04-15,90000.0,82500.0,8.75,7.75,,,,,
2021-04-16,90000.0,84500.0,8.75,7.75,,,,,
2021-04-19,90000.0,84500.0,8.75,7.75,,,,,
2021-04-20,90000.0,84500.0,8.75,7.75,,,,,
2021-04-21,90000.0,84500.0,8.75,7.75,,,,,
2021-04-22,90000.0,84500.0,8.75,7.75,,,,,
2021-04-23,90000.0,84500.0,8.6,7.75,,,,,
2021-04-26,89000.0,84500.0,8.6,7.75,,,,,
2021-04-27,89000.0,84500.0,8.6,7.75,,,,,
2021-04-28,89000.0,84500.0,8.6,7.75,,,,,
2021-04-29,89000.0,85500.0,8.45,7.95,,,,,
2021-04-30,89000.0,85500.0,8.45,7.95,,,,,
2021-05-03,,,8.45,7.95,,,,,
2021-05-04,,,8.45,7.95,,,,,
2021-05-05,,,8.45,7.95,,,,,
2021-05-06,89000.0,85500.0,8.45,7.95,,,,,
2021-05-07,89000.0,85500.0,8.45,8.15,,,,,
2021-05-10,89000.0,86000.0,8.45,8.15,,,,,
2021-05-11,89000.0,86000.0,8.45,8.15,,,,,
2021-05-12,89000.0,86000.0,8.45,8.15,,,,,
2021-05-13,88000.0,86000.0,8.45,8.15,,,,,
2021-05-14,88000.0,86000.0,8.2,8.45,,,,,
2021-05-17,88000.0,86000.0,8.2,8.45,,,,,
2021-05-18,88000.0,86000.0,8.2,8.45,,,,,
2021-05-19,88000.0,86000.0,8.2,8.45,,,,,
2021-05-20,88000.0,88000.0,8.2,8.45,,,,,
2021-05-21,88000.0,88000.0,8.2,8.45,,,,,
2021-05-24,87000.0,89000.0,8.2,8.45,,,,,
2021-05-25,87000.0,89000.0,8.2,8.75,,,,,
2021-05-26,87000.0,89000.0,8.2,8.75,,,,,
2021-05-27,87000.0,90000.0,8.2,8.75,,,,,
2021-05-28,87000.0,90000.0,8.2,8.75,,,,,
2021-05-31,87000.0,90000.0,8.2,8.75,,,,,
2021-06-01,87000.0,90000.0,8.2,8.75,,,,,
2021-06-02,87000.0,90000.0,8.2,8.75,,,,,
2021-06-03,86500.0,94000.0,8.2,9.05,,,,,
2021-06-04,86500.0,94000.0,8.2,9.05,,,,,
2021-06-07,86500.0,95000.0,8.2,9.05,,,,,
2021-06-08,86500.0,95000.0,8.2,9.05,,,,,
2021-06-09,86500.0,95000.0,8.2,9.05,,,,,
2021-06-10,86500.0,96000.0,8.2,9.05,,,,,
2021-06-11,86500.0,96000.0,8.2,9.35,,,,,
2021-06-14,,,8.2,9.35,,,,,
2021-06-15,86500.0,96000.0,8.2,9.35,,,,,
2021-06-16,86500.0,96000.0,8.2,9.35,,,,,
2021-06-17,86500.0,96000.0,8.2,9.35,,,,,
2021-06-18,86500.0,96000.0,8.2,9.35,,,,,
2021-06-21,86500.0,96000.0,8.2,9.35,,,,,
2021-06-22,86500.0,96000.0,8.2,9.35,,,,,
2021-06-23,86500.0,96000.0,8.2,9.35,,,,,
2021-06-24,86500.0,96000.0,8.2,9.35,,,,,
2021-06-25,86500.0,96000.0,8.2,9.35,,,,,
2021-06-28,86000.0,97000.0,8.2,9.35,,,,,
2021-06-29,86000.0,97000.0,8.2,9.35,,,,,
2021-06-30,86000.0,97000.0,8.2,9.35,,,,,
2021-07-01,87000.0,98000.0,8.2,9.35,,,,,
2021-07-02,87000.0,98000.0,8.2,9.35,,,,,
2021-07-05,86500.0,98000.0,8.2,9.35,,,,,
2021-07-06,86500.0,98000.0,8.2,9.35,,,,,
2021-07-07,86500.0,98000.0,8.2,9.35,,,,,
2021-07-08,86500.0,98000.0,8.2,9.35,,,,,
2021-07-09,86500.0,98000.0,8.2,9.5,,,,,
2021-07-12,86500.0,98000.0,8.2,9.5,,,,,
2021-07-13,86500.0,98000.0,8.25,9.6,,,,,
2021-07-14,86500.0,98000.0,8.25,9.6,,,,,
2021-07-15,86500.0,98000.0,8.25,9.6,,,,,
2021-07-16,86500.0,98000.0,8.25,9.6,,,,,
2021-07-19,86500.0,98000.0,8.25,9.6,,,,,
2021-07-20,86500.0,98000.0,8.25,9.6,,,,,
2021-07-21,,,8.4,9.75,,,,,
2021-07-22,,,8.4,9.75,,,,,
2021-07-23,,,8.4,9.75,,,,,
2021-07-26,89000.0,100000.0,8.4,9.75,,,,,
2021-07-27,89000.0,100000.0,8.45,9.75,,,,,
2021-07-28,89000.0,100000.0,8.45,9.75,,,,,
2021-07-29,91000.0,103000.0,8.55,9.9,,,,,
2021-07-30,91000.0,103000.0,8.6,9.95,,,,,
2021-08-02,91000.0,108000.0,8.6,10.05,,,,,
2021-08-03,91000.0,108000.0,8.7,10.2,,,,,
2021-08-04,91000.0,108000.0,8.7,10.2,,,,,
2021-08-05,91000.0,108000.0,8.9,10.4,,,,,
2021-08-06,91000.0,108000.0,9.0,10.5,,,,,
2021-08-09,91000.0,113000.0,9.0,10.6,,,,,
2021-08-10,91000.0,113000.0,9.1,10.8,,,,,
2021-08-11,91000.0,113000.0,9.2,10.9,,,,,
2021-08-12,94000.0,113000.0,9.4,11.0,,,,,
2021-08-13,94000.0,113000.0,9.6,11.0,,,,,
2021-08-16,99000.0,113000.0,9.8,11.1,,,,,
2021-08-17,99000.0,113000.0,9.8,11.1,,,,,
2021-08-18,99000.0,113000.0,9.95,11.2,,,,,
2021-08-19,107000.0,113000.0,10.05,11.3,,,,,
2021-08-20,107000.0,113000.0,10.05,11.3,,,,,
2021-08-23,113000.0,121000.0,10.75,12.25,,,,,
2021-08-24,113000.0,121000.0,10.75,12.75,,,,,
2021-08-25,113000.0,121000.0,10.75,12.75,,,,,
2021-08-26,116000.0,125000.0,10.95,12.85,,,,,
2021-08-27,116000.0,125000.0,11.05,12.95,,,,,
2021-08-30,121000.0,131500.0,11.4,13.25,,,,,
2021-08-31,121000.0,131500.0,11.65,13.25,,,,,
2021-09-01,121000.0,131500.0,11.85,13.4,,,,,
2021-09-02,124000.0,131500.0,12.1,13.5,,,,,
2021-09-03,124000.0,131500.0,12.4,13.75,,,,,
2021-09-06,131500.0,131500.0,12.9,13.75,,,,,
2021-09-07,131500.0,131500.0,13.15,14.0,,,,,
2021-09-08,131500.0,131500.0,13.45,14.25,,,,,
2021-09-09,135000.0,133500.0,13.65,14.25,,,,,
2021-09-10,135000.0,133500.0,13.95,14.45,,,,,
2021-09-13,150000.0,140500.0,14.75,14.75,,,,,
2021-09-14,150000.0,140500.0,15.25,15.05,,,,,
2021-09-15,150000.0,140500.0,15.75,15.55,,,,,
2021-09-16,155000.0,151000.0,16.05,15.75,,,,,
2021-09-17,155000.0,151000.0,16.55,16.05,,,,,
2021-09-18,155000.0,151000.0,,,,,,,
2021-09-20,,,16.55,16.05,,,,,
2021-09-21,,,16.55,16.05,,,,,
2021-09-22,155000.0,151000.0,16.75,16.25,,,,,
2021-09-23,175000.0,160000.0,16.95,16.25,,,,,
2021-09-24,175000.0,160000.0,17.25,16.55,,,,,
2021-09-26,175000.0,160000.0,,,,,,,
2021-09-27,180000.0,165000.0,17.45,16.75,,,,,
2021-09-28,180000.0,165000.0,17.6,16.9,,,,,
2021-09-29,180000.0,165000.0,17.6,16.9,,,,,
2021-09-30,,,17.9,17.2,,,,,
2021-10-08,,,17.9,17.2,,,,,
2021-10-11,187500.0,175000.0,18.4,17.5,,,,,
2021-10-12,187500.0,175000.0,18.6,17.75,,,,,
2021-10-13,187500.0,175000.0,18.6,17.75,,,,,
2021-10-14,190500.0,180000.0,18.6,17.75,,,,,
2021-10-15,190500.0,180000.0,18.6,17.75,,,,,
2021-10-18,190500.0,180000.0,18.6,17.75,,,,,
2021-10-19,190500.0,180000.0,18.6,17.75,,,,,
2021-10-20,190500.0,180000.0,18.6,17.75,,,,,
2021-10-21,195000.0,182500.0,18.6,17.75,,,,,
2021-10-22,195000.0,182500.0,18.6,17.75,,,,,
2021-10-25,195000.0,182500.0,18.6,17.75,,,,,
2021-10-26,195000.0,182500.0,18.8,18.05,,,,,
2021-10-27,195000.0,182500.0,18.8,18.35,,,,,
2021-10-28,196000.0,191500.0,18.8,18.55,,,,,
2021-10-29,196000.0,191500.0,18.8,18.55,,,,,
2021-11-01,,,18.8,18.55,,,,,
2021-11-02,,,18.8,18.55,,,,,
2021-11-03,,,18.8,18.55,,,,,
2021-11-04,,,18.8,18.55,,,,,
2021-11-05,197500.0,188000.0,18.8,18.55,,,,,
2021-11-08,197500.0,189000.0,19.1,18.85,,,,,
2021-11-09,197500.0,189000.0,19.1,18.85,,,,,
2021-11-10,197500.0,189000.0,19.1,19.25,,,,,
2021-11-11,200000.0,189000.0,19.1,19.25,,,,,
2021-11-12,200000.0,189000.0,19.1,19.25,,,,,
2021-11-15,200000.0,189000.0,19.1,19.25,,,,,
2021-11-16,200000.0,189000.0,19.1,19.25,,,,,
2021-11-17,200000.0,189000.0,19.1,19.25,,,,,
2021-11-18,200000.0,189000.0,19.25,19.35,,,,,
2021-11-19,200000.0,189000.0,19.25,19.35,,,,,
2021-11-22,200000.0,191500.0,19.25,19.35,,,,,
2021-11-23,200000.0,191500.0,19.25,19.35,,,,,
2021-11-24,200000.0,191500.0,19.25,19.35,,,,,
2021-11-25,201500.0,191500.0,19.25,19.35,,,,,
2021-11-26,201500.0,191500.0,19.55,19.75,,,,,
2021-11-29,205000.0,191500.0,19.75,19.75,,,,,
2021-11-30,205000.0,191500.0,20.05,19.75,,,,,
2021-12-01,205000.0,191500.0,20.25,19.75,,,,,
2021-12-02,205000.0,191500.0,20.55,19.75,,,,,
2021-12-03,205000.0,191500.0,20.85,19.75,,,,,
2021-12-06,212000.0,193000.0,20.95,19.75,,,,,
2021-12-07,212000.0,193000.0,21.05,19.75,,,,,
2021-12-08,212000.0,193000.0,21.25,19.75,,,,,
2021-12-09,225000.0,194000.0,21.55,19.75,,,,,
2021-12-10,225000.0,194000.0,21.65,19.75,,,,,
2021-12-13,231500.0,194000.0,22.15,19.75,,,,,
2021-12-14,231500.0,194000.0,22.65,19.75,,,,,
2021-12-15,231500.0,194000.0,23.15,19.75,,,,,
2021-12-16,245000.0,200000.0,23.75,19.75,,,,,
2021-12-17,245000.0,200000.0,24.25,19.75,,,,,
2021-12-20,250000.0,207500.0,24.75,19.75,,,,,
2021-12-21,250000.0,207500.0,25.25,19.75,,,,,
2021-12-22,250000.0,207500.0,25.55,20.25,,,,,
2021-12-23,255000.0,207500.0,25.95,20.75,,,,,
2021-12-24,255000.0,207500.0,26.25,20.95,,,,,
2021-12-27,267500.0,210000.0,26.4,21.2,,,,,
2021-12-28,267500.0,210000.0,26.7,21.7,,,,,
2021-12-29,267500.0,210000.0,26.9,22.2,,,,,
2021-12-30,277500.0,225000.0,27.0,22.2,,,,,
2021-12-31,277500.0,225000.0,27.5,22.7,,,,,
2022-01-04,287500.0,240000.0,28.0,23.2,,,,,
2022-01-05,287500.0,240000.0,28.0,23.2,,,,,
2022-01-06,311500.0,255000.0,28.5,23.7,,,,,
2022-01-07,311500.0,255000.0,29.0,24.2,,,,,
2022-01-10,315000.0,260000.0,29.5,24.7,,,,,
2022-01-11,315000.0,260000.0,30.5,25.5,,,,,
2022-01-12,315000.0,260000.0,31.5,26.0,,,,,
2022-01-13,320000.0,260000.0,32.0,26.5,,,,,
2022-01-14,320000.0,260000.0,32.5,26.8,,,,,
2022-01-17,340000.0,272500.0,33.0,27.1,,,,,
2022-01-18,340000.0,272500.0,33.3,27.4,,,,,
2022-01-19,340000.0,272500.0,33.5,27.6,,,,,
2022-01-20,355000.0,282500.0,33.5,27.9,,,,,
2022-01-21,355000.0,282500.0,34.0,28.4,,,,,
2022-01-24,360000.0,290000.0,34.5,28.9,,,,,
2022-01-25,360000.0,290000.0,35.0,29.4,,,,,
2022-01-26,360000.0,290000.0,35.5,29.9,,,,,
2022-01-27,366500.0,295000.0,35.5,29.9,,,,,
2022-01-28,366500.0,295000.0,35.5,29.9,,,,,
2022-02-07,,,35.5,29.9,,,,,
2022-02-08,380000.0,301000.0,36.0,30.4,,,,,
2022-02-09,380000.0,301000.0,36.5,30.9,,,,,
2022-02-10,400000.0,325000.0,37.5,31.75,,,,,
2022-02-11,400000.0,325000.0,38.5,32.75,,,,,
2022-02-14,410000.0,337500.0,39.5,33.75,,,,,
2022-02-15,410000.0,337500.0,40.5,34.75,,,,,
2022-02-16,410000.0,337500.0,41.5,35.75,,,,,
2022-02-17,440000.0,390000.0,42.25,36.75,,,,,
2022-02-18,440000.0,390000.0,43.25,37.75,,,,,
2022-02-21,450000.0,400000.0,44.25,39.25,,,,,
2022-02-22,450000.0,400000.0,45.25,40.25,,,,,
2022-02-23,450000.0,400000.0,45.5,40.65,,,,,
2022-02-24,460000.0,405000.0,46.0,41.15,,,,,
2022-02-25,460000.0,405000.0,46.5,41.65,,,,,
2022-02-28,472500.0,433000.0,47.0,42.15,,,,,
2022-03-01,472500.0,433000.0,47.5,42.65,,,,,
2022-03-02,472500.0,433000.0,48.5,43.65,,,,,
2022-03-03,490000.0,440000.0,48.7,44.15,,,,,
2022-03-04,490000.0,440000.0,48.95,44.95,,,,,
2022-03-07,507500.0,470000.0,49.25,45.55,,,,,
2022-03-08,507500.0,470000.0,49.5,46.4,,,,,
2022-03-09,507500.0,470000.0,49.5,47.4,,,,,
2022-03-10,512500.0,476500.0,49.5,47.9,,,,,
2022-03-11,512500.0,476500.0,49.5,47.9,,,,,
2022-03-14,512000.0,483000.0,49.5,47.9,,,,,
2022-03-15,512000.0,483000.0,49.5,47.9,,,,,
2022-03-16,512000.0,483000.0,49.5,48.4,,,,,
2022-03-17,504000.0,489000.0,49.5,48.9,,,,,
2022-03-18,504000.0,489000.0,49.5,49.1,,,,,
2022-03-21,504000.0,489000.0,49.5,49.1,,,,,
2022-03-22,504000.0,489000.0,49.5,49.25,,,,,
2022-03-23,504000.0,489000.0,49.5,49.25,,,,,
2022-03-24,504000.0,489000.0,49.5,49.25,,,,,
2022-03-25,504000.0,489000.0,49.0,49.25,,,,,
2022-03-28,504000.0,495000.0,48.25,49.25,,,,,
2022-03-29,504000.0,495000.0,48.25,49.25,,,,,
2022-03-30,504000.0,495000.0,48.25,49.25,,,,,
2022-03-31,500000.0,494000.0,48.25,49.25,,,,,
2022-04-01,500000.0,494000.0,48.25,49.25,,,,,
2022-04-04,,,48.25,49.25,,,,,
2022-04-05,,,48.25,49.25,,,,,
2022-04-06,500000.0,494000.0,48.25,49.25,,,,,
2022-04-07,494500.0,492500.0,48.25,49.25,,,,,
2022-04-08,494500.0,492500.0,48.0,49.25,,,,,
2022-04-11,490000.0,486000.0,48.0,49.25,,,,,
2022-04-12,490000.0,486000.0,47.0,50.25,,,,,
2022-04-13,490000.0,486000.0,46.75,50.25,,,,,
2022-04-14,485000.0,486000.0,46.5,50.25,,,,,
2022-04-15,,,46.25,50.1,,,,,
2022-04-18,485000.0,486000.0,46.0,49.9,,,,,
2022-04-19,485000.0,486000.0,45.5,49.6,,,,,
2022-04-20,485000.0,486000.0,45.5,49.3,,,,,
2022-04-21,477000.0,475000.0,44.5,48.6,,,,,
2022-04-22,477000.0,475000.0,44.5,48.6,,,,,
2022-04-24,,,44.5,48.6,,,,,
2022-04-25,462500.0,460000.0,44.5,48.6,,,,,
2022-04-26,462500.0,460000.0,44.25,48.5,,,,,
2022-04-27,462500.0,460000.0,44.25,48.1,,,,,
2022-04-28,460000.0,460000.0,44.25,47.9,,,,,
2022-04-29,460000.0,460000.0,44.25,47.9,,,,,
2022-05-05,455000.0,460000.0,44.25,47.9,,,,,
2022-05-06,455000.0,460000.0,44.25,47.9,,,,,
2022-05-07,,,44.25,47.9,,,,,
2022-05-09,455000.0,460000.0,44.25,47.9,,,,,
2022-05-10,455000.0,460000.0,44.25,47.9,,,,,
2022-05-11,455000.0,460000.0,44.25,47.9,,,,,
2022-05-12,455000.0,455000.0,44.25,47.9,,,,,
2022-05-13,455000.0,455000.0,44.25,47.4,,,,,
2022-05-16,455000.0,455000.0,44.25,47.4,,,,,
2022-05-17,455000.0,455000.0,44.25,47.4,,,,,
2022-05-18,455000.0,455000.0,44.25,47.4,,,,,
2022-05-19,460000.0,455000.0,44.25,47.4,,,,,
2022-05-20,460000.0,455000.0,44.25,47.4,,,,,
2022-05-23,460000.0,455000.0,44.25,47.4,,,,,
2022-05-24,460000.0,455000.0,44.4,47.4,,,,,
2022-05-25,460000.0,455000.0,44.7,47.4,,,,,
2022-05-26,460000.0,455000.0,44.95,47.4,,,,,
2022-05-27,460000.0,455000.0,45.1,47.4,,,,,
2022-05-30,464000.0,455000.0,45.35,47.4,,,,,
2022-05-31,464000.0,455000.0,45.5,47.4,,,,,
2022-06-01,464000.0,455000.0,45.5,47.4,,,,,
2022-06-02,464000.0,455000.0,45.5,47.4,,,,,
2022-06-03,,,45.5,47.4,,,,,
2022-06-06,467500.0,465000.0,46.0,47.4,,,,,
2022-06-07,467500.0,465000.0,46.0,47.4,,,,,
2022-06-08,467500.0,465000.0,46.0,47.4,,,,,
2022-06-09,467500.0,465000.0,46.0,47.4,,,,,
2022-06-10,467500.0,465000.0,46.0,47.4,,,,,
2022-06-13,469000.0,465000.0,46.0,47.4,,,,,
2022-06-14,469000.0,465000.0,46.0,47.4,,,,,
2022-06-15,469000.0,465000.0,46.0,47.4,,,,,
2022-06-16,469000.0,465000.0,46.0,47.4,,,,,
2022-06-17,469000.0,465000.0,46.0,47.4,,,,,
2022-06-20,469000.0,465000.0,46.0,47.4,,,,,
2022-06-21,469000.0,465000.0,46.0,47.4,,,,,
2022-06-22,469000.0,465000.0,46.0,47.4,,,,,
2022-06-23,469000.0,465000.0,46.0,47.4,,,,,
2022-06-24,469000.0,465000.0,46.0,47.4,,,,,
2022-06-27,470000.0,465000.0,46.0,47.4,,,,,
2022-06-28,470000.0,465000.0,46.0,47.4,,,,,
2022-06-29,470000.0,465000.0,46.0,47.4,,,,,
2022-06-30,470000.0,465000.0,46.0,47.4,,,,,
2022-07-01,470000.0,465000.0,46.0,47.4,,,,,
2022-07-04,470000.0,465000.0,46.0,47.4,,,,,
2022-07-05,470000.0,465000.0,46.0,47.4,,,,,
2022-07-06,470000.0,465000.0,46.0,47.4,,,,,
2022-07-07,,,46.0,47.4,,,,,
2022-07-08,470000.0,465000.0,46.0,47.4,,,,,
2022-07-11,470000.0,465000.0,46.0,47.4,,,,,
2022-07-12,470000.0,465000.0,46.0,47.4,,,,,
2022-07-13,470000.0,465000.0,46.0,47.4,,,,,
2022-07-14,470000.0,465000.0,46.0,47.4,,,,,
2022-07-15,470000.0,465000.0,46.0,47.4,,,,,
2022-07-18,470000.0,465000.0,46.0,47.4,,,,,
2022-07-19,470000.0,465000.0,46.0,47.4,,,,,
2022-07-20,470000.0,465000.0,46.0,47.4,,,,,
2022-07-21,470000.0,465000.0,46.0,47.4,,,,,
2022-07-22,470000.0,465000.0,46.0,47.4,,,,,
2022-07-25,470000.0,465000.0,46.0,47.4,,,,,
2022-07-26,470000.0,465000.0,46.0,47.4,,,,,
2022-07-27,470000.0,465000.0,46.0,47.4,,,,,
2022-07-28,471000.0,465000.0,46.0,47.4,,,,,
2022-07-29,471000.0,465000.0,46.0,47.4,,,,,
2022-08-01,471000.0,465000.0,46.0,47.4,,,,,
2022-08-02,471000.0,465000.0,46.0,47.4,,,,,
2022-08-03,471000.0,465000.0,46.2,47.4,,,,,
2022-08-04,472500.0,465000.0,46.2,47.4,,,,,
2022-08-05,472500.0,465000.0,46.2,47.4,,,,,
2022-08-08,474000.0,465750.0,46.2,47.4,,,,,
2022-08-09,474000.0,465750.0,46.2,47.4,,,,,
2022-08-10,474000.0,465750.0,46.2,47.4,,,,,
2022-08-11,476000.0,465750.0,46.2,47.4,,,,,
2022-08-12,476000.0,480000.0,46.4,47.4,,,,,
2022-08-15,480500.0,480000.0,46.5,47.4,,,,,
