date,price,ticker,series_title
2024-04-24,111250,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-04-25,111750,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-04-26,111250,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-04-29,111250,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-04-30,111750,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-06,111750,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-07,111850,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-08,111850,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-09,111500,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-10,111100,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-13,109750,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-14,109250,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-15,107750,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-16,107000,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-17,107000,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-20,107100,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-21,106900,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-22,106900,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-23,106500,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-24,106500,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-27,106500,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-28,106300,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-29,106200,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-30,106000,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-05-31,105900,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-03,104900,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-04,103800,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-05,102000,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-06,101400,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-07,101175,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-11,100350,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-12,99450,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-13,99300,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-14,98450,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-17,97600,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-18,97150,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-19,95400,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-20,94850,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-21,94850,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-24,93150,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-25,91800,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-26,91700,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-27,91700,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-06-28,91500,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-07-01,90700,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-07-02,90700,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-07-03,90450,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
2024-07-04,90750,SMM-LICB-BG,SMM Lithium Carbonate (99.5 Percentage Battery Grade/domestic)
